Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
APLE,,28.66,7.97,,0.5,68.7,62.6,,,,29.6,13.69,3.49,14.83,21.2,1.24,,0.03,,14.58,0.45,,42.38,,3.43,0.49,,1.18,6.58,18.12,10.85,15.72,18.53,10.77,3.51,3.62,5.52,0.66,23.02,9.28,6.58,17.4,23.48,2.49,3.62,16.97,35.74,3.59,,,14.53,,19.29,1.06,17.15,17.98,11.24,2.47,,,,9.1,10.73,0.86,0.92,,,,8.55,9.96,1.09,0.69,1.06,0.45,4.13,,5.9,6.23,,5.48,,,22.34,,,9,3704257349.0,Real Estate Investment Trusts,Finance
APLS,,29.58,29.88,,,,,,,,0.1,12.71,,,21.6,,,2.07,0.84,27.44,4.36,512.94,123.33,125.23,,1.98,,,,,,,,,4.13,4.88,,0.26,,,,3432.75,,,37.13,186.96,86.47,,,,,,,14.12,,,,4.73,,,,,,0.15,,,,19.74,,,,,14.14,3.73,,,,,,,,,,,,,5232244981.0,Pharmaceuticals: Major,Health Technology
APO,80.63,33.14,26.67,,79.9,,39.2,60.4,,1.99,75,14.71,0.95,46.56,24.63,0.19,,0.79,20.91,155.39,0.83,,1179.42,,1.09,0.55,,0.16,1.17,,,,,,7.65,,,0.05,16.69,6.05,1.19,18.23,9.68,,,73.36,96.51,25.94,,,18.34,,26.61,5.34,16.24,14.32,,2.92,,,,,17.45,2.12,2.15,1.09,,,17.45,9.43,,2.54,7.25,0.83,1.78,837.82,8.08,41.52,,2.54,,,49.24,,,8,52029276889.00001,Investment Managers,Finance
APOG,51.34,10.86,3.83,4.9,3.6,8.3,39.1,25.7,18.3,,11.1,3.42,2.94,35.85,6.5,3.18,,0.17,0.13,50.75,1.63,28.85,31.51,30.22,1.96,0.65,,0.19,1.97,10.64,8.12,10.93,,,,1.02,9.4,0.44,9.38,11.59,2.05,11.2,28.6,,,50.27,27.14,37.35,,,7.14,,9.72,2.13,11.33,9.74,0.74,0.81,,0.59,0.31,,8.64,1.01,1.81,0.92,,,6.56,11,0.43,0.87,7.59,1.27,10.31,44.46,18.67,20.18,,12.31,,5.25,16.89,,,10,1067010471.9999998,Building Products,Producer Manufacturing
APP,692.15,46.44,121.67,1.7,,,79,,68.1,24.6,30.7,29.31,,280.58,40,16.2,,0.73,0.16,318.48,2.41,,121.12,86.79,1.78,3.74,,,,71.53,55.6,61.37,34.88,31.03,19.14,25.6,1.4,0.17,41.72,1.67,,53.39,,95.48,26.92,67.47,73.89,5.19,,,26.87,,35.78,113.86,96.51,96.51,,25.81,,,,,61.88,4.72,,,,,63.58,83.46,,,,2.41,21.88,239.89,34.4,118.47,,33.88,,0.75,,,,3,14892608240.0,Packaged Software,Technology Services
APPF,45.44,43.21,15.51,,,,,,142,19.49,25.2,31.51,,3.49,37.59,51.8,,5.2,7.98,243.77,6.2,,1.58,11.35,0.26,0.1,,,,60.79,52.82,49.72,,,,11.24,1.65,0.79,22.6,1.95,,44.46,9.69,54.78,20.26,245.02,64.96,,,,17.26,,18.49,21.45,67.9,56.17,,11.9,,,,,52.42,0.99,8.06,,40.09,31.09,49.48,81.18,,10.36,26.02,6.2,29.52,280.39,37.05,39.09,,75.41,,0.02,353.76,,,6,6415257293.0,Information Technology Services,Technology Services
APPN,11.04,40.93,18.05,,,,,,,,19.1,37.53,,15.5,39.17,1.8,,0.47,0.44,33.68,1.21,,17.01,86.56,,,,,,,,,,,4.41,4.48,,,,,,283.03,,,11.7,54.06,75.02,,,,,,,,,,,4.12,,,,,,0.62,,,,,,,,,,1.21,,,,,,,,,,,,,3355345629.9999995,Packaged Software,Technology Services
APTV,,50.1,,,12.2,,,15.6,4.6,47.41,13.7,33.89,,,46.43,2.18,,0.32,0.18,59.35,1.5,54.97,68.23,66.95,2.98,1.14,,,,9.32,6.66,19.69,8.21,7.31,1.11,1.14,10.73,0.36,5.79,8.19,,8.52,6.78,,2.55,118.29,18.61,6.55,,,12.29,,10,1.57,6.62,7.39,,0.81,,,,,13.84,0.5,1.76,0.53,,,7.9,9.22,,0.95,9.44,1.06,9.99,39.12,12.83,22.53,,13.35,,25.75,10.36,,,10,28978175448.000004,Auto Parts: OEM,Producer Manufacturing
AQN,,33.63,,,,,,,,,11.2,20.44,8.42,,29.46,0.24,,0.05,0.01,4.29,0.92,135.95,95.1,52.25,6.18,1.54,,1.02,8.09,20.81,10.82,,20.52,10.37,4.39,4.7,4.81,0.27,,,6.06,14.25,,,,6.59,77.62,1.06,,,,,17.09,0.75,,11.82,,1.16,,,,,,0.65,0.75,0.39,,,5.07,,,8.76,1.07,0.73,,5.22,3.72,,,3.37,,,14.82,,,9,4959451524.357656,Electric Utilities,Utilities
AR,35.65,74.4,7.63,,2.3,,,,1.7,114.61,6.7,86.26,,,79.39,1.58,,,,38.32,0.28,,4.65,3.03,4.57,0.61,,,,66.91,17.51,20.79,15.96,9.67,3.38,4.02,1.49,0.53,19.35,6.62,,18.45,,,5.62,19.27,9.86,1.09,,,1.1,,3.3,1.71,273.71,395.05,,2.93,,,,,15.17,1.99,5.47,1.7,,,13.55,17.83,,0.65,1.71,0.28,0.33,1.91,2.03,0.65,,0.76,,2.58,114.11,,,5,7960170409.999999,Oil & Gas Production,Energy Minerals
ARCB,,35.17,10.38,2.5,17.3,14.5,18.1,43.1,,9.22,17.3,35.13,0.8,4.54,33.84,4.13,,0.29,0.47,93.14,1.04,,20.61,37.39,1,0.31,,0.06,0.52,9.28,5.91,29.41,10.99,6.24,0.55,0.56,10.78,0.54,1.91,3.73,0.52,12.18,26.9,,,99.19,8.95,20.59,,,4.54,,4.3,1.67,11.5,12.54,0.56,0.52,,0.4,1.38,,27.75,0.94,1.16,1.47,,,6.27,8.48,0.58,0.64,2.4,1.04,8,22.93,14.65,15.56,,8.02,,5.29,18.29,,,10,2448863746.9999995,Trucking,Transportation
ARCH,,29.88,6.52,,63,149.9,,,,90.77,19.2,22.92,5.3,,26.77,4.29,,0.65,2.02,133.89,2.01,37.02,28.27,34.57,0.34,0.09,,0.41,2.43,10.66,6.18,10.88,,,0.69,0.86,9.38,0.61,7.87,8.7,0.75,7.59,,,,128.21,11.28,12.93,,,6.69,,7.81,1.68,14.06,13.14,,0.93,,,,,11.97,1.04,0.99,,,,6.36,17.41,,0.63,1.68,1.41,7.44,14.58,10.46,12.4,,10.09,,4.29,,,,7,2900549521.0,Coal,Energy Minerals
ARCO,,43.63,,,37.5,57.1,152.2,,,45.2,29.3,60.01,3.19,,48.45,2.38,,0.15,0.07,7.52,0.63,4.89,31.35,11.52,3.79,3.35,,0.28,3.19,11.53,7.02,,12.36,7.95,0.79,0.71,8.67,0.17,,,3.19,9.58,21.6,,7.54,10.67,12.93,6.84,,,3.25,,6.74,3.09,10.9,9.59,0.5,0.35,,,,,,0.7,1.23,0.74,,,5.12,13.24,0.38,2.51,3.56,0.57,4.97,13.47,12.98,30.15,,7.65,,,23.51,,,7,2143852516.9999995,Restaurants,Consumer Services
ARE,,29.85,,,7.8,5.4,,,11,1.48,4.2,19.18,7.24,,26.16,0.71,,0.24,0.04,94.99,0.3,,194.69,0.86,7.4,0.73,,1.84,5.46,52.4,18.77,20.41,34.27,16.31,16.4,10.93,1.91,0.47,53.56,9.99,5.56,28.77,6.89,12.56,2.86,137.91,71.22,5.26,,,9.58,,27.55,0.9,57.92,34.07,,5.27,,,,10.59,9.84,0.69,1.17,0.54,,,9.84,,,0.64,0.9,0.3,0.79,55.05,1.82,1.61,,2.28,,,35.15,,,9,19678499302.0,Real Estate Investment Trusts,Finance
ARES,48.4,46.59,11.6,,17.8,24.4,36.3,40.6,19.6,15.61,21.4,35.86,5.23,26.94,42.65,1.51,,0.41,0.12,175.04,0.66,,102.8,9.26,6.18,6.95,,1.64,2.13,22,22,38.93,,,11.5,10.11,4.55,0.09,25.97,3.73,2.13,31.25,17.91,41.18,,70.49,67.3,2.41,,,9.07,,46.24,17.02,80.66,80.66,4.46,7.13,,,,,24.38,2.48,,3.61,,,22.75,,3.25,,,0.66,1.9,764.51,11.45,24.3,,9.37,,,140.94,,,10,19060440245.0,Investment Managers,Finance
ARGX,54.87,69.22,15.67,,29.9,,34.3,17.8,,3.46,197.5,84.85,,30.53,74.72,47.12,,6.21,91.36,656.26,8.53,529.38,455.78,81.73,,0.01,,,,,,,77.96,75.35,11.39,20.87,,0.89,,,,67.59,,,54.64,1192.82,89.55,,,,,,,9.73,,,,23.13,,,,,,0.55,,0.57,16.14,11.12,,,,,10.06,7.88,,,,,,,,,,,,,30544226638.14784,Pharmaceuticals: Other,Health Technology
ARHS,3.15,64.17,7.33,,,,68,174.6,,17.43,36.4,84.44,,,72.03,2.6,,0.43,0.34,10.88,1.23,129.86,31.08,0.51,3.04,1.63,,,,18.84,10.93,144.93,13,,1.52,1.48,5.31,0.27,1.02,0.85,,23.1,,,4.56,10.89,39.72,,,,6.19,,7.84,4.77,19.43,19.43,,1.21,,,,,116.99,1,2.06,,,,10.95,,,,4.95,0.52,6.77,16.59,13.08,25.08,,8.46,,,,,,5,1400016665.0000002,Home Furnishings,Consumer Durables
ARLO,41.68,46.51,22.81,,,,43.6,,,,5,45.85,,,46.14,3.19,,0.74,10.12,11.47,1.42,51.03,81.95,44.89,,0.15,,,,,,20.15,,,2.02,1.94,,0.31,9.64,4.39,,21.68,,,,8.77,36.23,,,,,,,11.87,,,,2.12,,,,,22.1,1.31,,,,17.92,21.24,,,,13.34,1.15,,,,,,,,0.56,,,,1,1029901650.9999998,Telecommunications Equipment,Electronic Technology
ARLP,16.84,60.8,1.7,,20,91.3,60.3,,17.3,109.74,24.6,80.69,10.99,3.55,68.21,3.4,,0.74,0.4,27.19,2.36,38.58,27.99,35.27,0.97,0.26,,0.8,10.3,7.49,7.49,12.1,,2.83,1.49,1.53,13.35,0.63,12.65,9.02,10.3,8.53,,,,22.7,39.11,15.08,,,18.52,,19.91,1.83,7.72,7.72,0.8,1.4,,,,,11.07,1.2,0.79,1.51,,,4.73,15.9,,0.64,1.83,1.69,15.69,22.09,19.05,24.53,,18.67,,9.77,8.37,,,9,2639124057.0,Coal,Energy Minerals
ARM,93.99,53.14,,,,,,95.1,,,16.1,52.71,,,54.57,44.37,,2.62,8.97,140.49,4.52,,77.97,87.85,0.46,0.04,,,,356.76,253.15,277.26,74.9,60.23,30.58,41.18,0.28,0.74,14.85,0.36,,67.45,,29.23,23.31,0.0,95.98,,,,18.13,,11.54,24.56,234.15,104.07,4.98,42.01,,3.33,8.99,,280.98,,12.77,,520.33,74.33,213.19,,,6.24,35.3,4.52,8.47,72.96,6.24,11.98,,10.83,,,,,,4,62334291110.0,Semiconductors,Electronic Technology
ARMK,38.84,38.88,7.01,,2.7,,11,,4.7,,11.2,45.18,0.95,24,37.98,2.13,,0.17,0.13,36.94,0.81,8.76,26.96,44.83,4.68,1.83,,0.3,1.06,19.42,12.31,48.96,14.26,10.73,0.78,0.84,5.15,0.24,1.72,3.06,1.14,19.11,21.26,19.88,5.96,34.12,8.19,1.82,,,1.51,,4.06,3.21,37.31,29.55,3.56,0.57,,,,,34.39,1.08,,1.21,,,13.79,23.97,1.56,5.95,,0.72,1.96,31.79,7.66,8.51,,4.68,,20.03,31.86,,,8,9564881457.0,Restaurants,Consumer Services
ARRY,,53.11,,,,,22.4,,,9.29,13,47.8,,,53.69,1.25,,0.89,0.49,6.43,2.41,98.75,69.53,117.5,67.46,1.48,,,,,170.91,9.55,9.43,7.53,1.54,1.74,,0.29,18.26,18.36,,8.06,,19.33,,10.13,30.91,3.12,,,,,11,15.17,,136.81,,0.99,,,,,5.44,0.63,,,,,5.12,,,,,1.88,,,,,,10.77,,4.6,,,,4,3800910996.0,Semiconductors,Electronic Technology
ARVN,,38.9,,,,,,,,,29.2,32.67,,,37.85,,,4.07,747.73,18.62,4.17,,,26.06,,,,,,,,,,,0.58,0.99,,0.5,,,,,,,32.99,71.06,,,,,,,,2.18,,,,8.73,,,,,,0.26,,,2.37,2.25,,,,,2.18,4.17,,,,,,,,0.19,,,,,1305034553.0,Biotechnology,Health Technology
ARW,3.97,37.76,,10.4,16.6,,28.6,31.2,,22.37,16.8,37.23,,,36.66,2.47,,0.02,0.08,111.95,1.46,72.89,135.03,144.97,3.06,0.55,,,,9.96,8.41,9.03,5.77,5.18,0.26,0.32,10.04,0.29,3.49,16.9,,9.06,28.83,,,113.72,12.21,3.59,,,1.71,,3.68,0.99,12.49,9.69,0.26,0.21,,0.43,0.53,,6.14,0.98,0.82,0.88,,2.3,5.6,6.24,0.39,0.47,1.56,1.09,2.35,13.14,10.28,8.49,,8.64,,13,11.12,,,9,7080284193.000001,Electronics Distributors,Distribution Services
ASAI,,43.17,,,50.5,,7.7,,12.7,13.61,22.3,52.76,1.63,,46.93,1.97,,0.23,0.16,4.6,0.86,42.29,67.29,6.91,4.85,5.2,,,1.63,7.89,5.52,12.45,7.06,5.05,0.37,0.41,12.67,0.11,3.38,31.27,1.63,7.72,,23.54,9.64,14.43,16.48,1.2,,,0.88,,5.04,1.52,11.98,11.11,0.68,0.11,,,,,3.2,0.32,,,,,1.73,,0.69,,,0.43,1.48,17.6,14.7,13.55,,9.7,,,,,,7,3440961240.925,Food Retail,Retail Trade
ASAN,21.79,45.31,97.97,,,,12.7,16.3,53.7,,11.5,30.02,,77.56,38.96,1.47,,1.19,1.69,19.23,1.49,,54.74,40.09,,1.12,,,,,,,,,5.22,5.96,,0.27,,,,,,,11.43,21.8,89.39,,,,,,,18.37,,,,6.2,,,,,,0.88,,,,,,,,,18.31,1.49,,,,,,,,1.85,,,,,4009118271.0,Packaged Software,Technology Services
ASGN,0.27,47.97,,4.1,10.5,,11.1,22.3,5.2,16.53,11.6,58.7,,3.82,52.21,3.52,,0.41,0.15,86.01,2.25,,3.43,64.12,2.67,0.62,,,,15.1,11.5,12.3,12.1,9.94,1.12,1.13,6.62,0.52,9.19,10.13,,15.54,16.64,,,95.15,28.71,4.74,,,4.37,,7.49,2.14,21.77,15.93,1.69,0.95,,0.57,0.42,,10.31,0.9,,0.89,,,9.54,12.69,1.71,0.76,,2.25,5.23,60.76,10.12,9.9,,7.54,,9.43,19.76,,,10,3760679971.0,Information Technology Services,Technology Services
ASH,,29.91,,6.2,8.1,11.2,,7.4,,87.37,6.9,23.92,3.54,,27.75,2.06,,0.61,0.2,68.92,2.44,138.72,50.34,43.48,4.98,0.51,,0.41,2.32,210.46,14.98,16.13,18.37,9.66,2.25,2.09,0.48,0.51,12.96,8.43,2.35,15.6,5.13,25.93,,100.03,29.28,1.78,,,7.95,,3.78,1.13,20.57,17.9,,1.63,,,,,12.71,0.69,1.88,0.81,,,8.43,13.47,,0.93,4.44,1.33,2.88,1.05,0.39,5.56,,,,13.76,19.12,,,8,4266327133.999999,Food: Specialty/Candy,Consumer Non-Durables
ASML,,56.84,,1.9,0.9,32.7,32.6,32.9,,38.01,28,55.96,3.66,,57.58,8.2,,0.31,1.06,739.01,1.55,281.81,66.84,59.73,0.51,0.29,,0.35,0.92,34.52,31.16,100.37,26.43,24.44,8.75,10.86,2.9,0.39,10.83,1,0.92,29.54,21.76,14.95,10.33,862.85,51.15,634.57,,,26.4,,30.72,17.66,41.21,41.21,1.44,10.89,,1.01,2.47,,100.75,0.86,6.92,1.25,,,59.32,97.17,1.65,3.58,26.14,0.84,17.4,120.45,34.61,49.4,,20.15,,0.84,67.69,,,10,239246304033.90967,Semiconductors,Electronic Technology
ASND,,40.17,,,,,6.7,,,,213.9,18.44,,,32.37,,,0.75,0.79,129.19,1.16,1679.76,708.56,41.27,,,,,,,,,,,14.87,22.13,,,,,,,,75.4,54.8,366.1,84.83,,,,,,,,,,,20.57,,,,,,0.35,,0.09,,,,,,,,0.84,,,,,,,,,,,,,5771786041.0,Pharmaceuticals: Major,Health Technology
ASO,,57.48,,6.6,29.2,,17.5,21.4,,27.3,4.4,48.77,0.76,0.94,55.07,3,,0.24,0.17,57.7,1.57,127.1,65.36,0.99,2.41,0.91,,0.07,0.76,8.8,7.4,12.78,9.18,7.44,0.87,0.91,11.36,0.39,7.11,10.74,0.76,8.8,30.02,,3.47,54.82,34.18,14.59,,,7.49,,9.72,2.06,9.51,9.16,0.31,0.71,,,,,10.1,1.05,1.78,,,,6.94,8.99,0.37,,7.74,0.32,9.27,29.58,16.47,23.67,,12.3,,8.9,,,,7,3737174710.0,Specialty Stores,Retail Trade
ASR,,44.85,,,10.1,,46.1,81.9,,,26.9,40.97,,,43.46,6.78,,3.61,1.46,258.47,4.65,2.34,12.26,38.28,0.86,0.25,,,,12.4,10.99,19.68,11.2,9.89,5.91,7.42,8.06,0.64,37.78,5.14,,11.52,24.69,12.29,15.19,298.01,56.78,23.92,,,41.3,,56.54,3.18,17.76,17.5,1.14,7.34,,0.85,2.19,,19.47,0.87,,1.04,,,15.76,22.5,0.87,1.07,,4.65,12.28,2500.39,19.24,19.41,,16.22,,2.9,22.34,,,10,7713028977.774977,Other Transportation,Transportation
ASTE,11.2,28.91,24.89,,0.4,5.7,2.5,,,,9.5,16.78,2.03,29.03,22.97,3.4,,0.2,0.53,31.4,2.47,174.09,40.63,52.64,3.02,0.18,,0.24,1.66,70.51,20.77,97.29,,,,0.6,1.42,0.59,0.62,1.1,1.66,12.36,9.76,23.76,2.4,43.1,24.48,3.33,,,,,2.83,1.13,,14.53,,0.56,,,,,89.7,0.73,0.88,0.61,,2.35,21.65,,1.57,1.49,1.21,0.91,,1.92,1.39,,,4.24,,,32.71,,,8,1095447967.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ASX,11.86,55.55,0.82,,10.6,63.9,5.3,7.3,70.6,7.68,6.4,51.72,12.76,,55.28,2.27,,0.33,0.38,10.49,1.18,49.29,54.18,64.83,1.9,0.66,,0.78,3.01,17.98,8.15,20.7,10.64,5.64,1.06,1.48,5.56,0.43,7.26,5.81,3.01,13.99,12.55,29.14,9.65,7.34,16.19,6.5,,,6.11,,6.97,2.37,22.99,26.03,2.41,1.24,,1.75,1.05,,17.26,1.43,1.87,1.29,,,7.19,14.53,2.97,1.31,3.03,0.89,5.26,15.25,10.72,12.14,,6.53,,3.65,23.26,,,10,15617369101.695332,Semiconductors,Electronic Technology
ATAT,60.99,40.64,,1.8,,,78.8,162.3,590.1,34.51,37,28.46,1.78,44.63,35.47,5.41,,1.68,2.49,25.26,1.97,11.68,49.07,8.65,1.15,0.67,,0.39,1.78,14.61,14.61,13.51,10.06,11.06,2.52,3.34,6.84,0.36,24.73,6.62,1.78,16.15,,36.93,30.57,0.0,40.36,465.12,,,17.48,,21.34,9.55,21.53,22.22,,3.77,,,,,15.24,,3.08,,,53.74,14.63,,,,9.64,1.92,17.3,80.71,34.78,50.95,,35.61,,3.08,,,,5,2556826701.0,Hotels/Resorts/Cruise lines,Consumer Services
ATEC,,63.09,93.78,,,,,,,,22.6,82.89,,,69.17,,,0.52,0.14,9.97,2.32,323.9,121.79,49.48,,,,,,,,,,,2.61,3.31,,,,,,,,36.99,21.44,14.76,69.47,,,,,,,,,,,2.44,,,,,,0.68,,1.3,,,,,,,,1.15,,,,,,,,,,,,,1619496829.0,Medical Specialties,Health Technology
ATEN,39.56,54.46,25.3,0.9,22.6,,18.5,49.2,,24.94,5.7,43.84,1.31,37.59,49.32,5.62,,1.43,37.39,18.36,2.23,176.81,49.07,88.2,0.09,0.02,,0.31,1.31,27.03,21.68,21.62,,,4.29,4.57,3.7,0.53,21.12,4.02,1.31,21.32,,9.31,6.82,14.54,80.69,74.62,,,19.29,,16.9,6.23,27.4,23.84,,5.35,,,,,25.32,1.26,2.58,2.14,,14.46,20.45,28.55,,2.59,6.27,2.05,12.64,120.82,15.67,23.68,,17.81,,3.73,267.75,,,4,1082754998.0,Information Technology Services,Technology Services
ATGE,53.67,52.73,21.73,8.5,11.2,,27.5,32,27.6,56.89,31.2,42.13,,30.46,49.79,3.6,,0.48,0.31,91.66,0.94,,46.01,31.75,2.35,0.61,,,,15.42,11.18,16.65,,,2.34,2.46,6.49,0.49,14.77,7.02,,15.56,17.31,,,59.55,56.16,5.52,,,10.55,,17.84,2.49,21.12,17.04,1.07,2.22,,,,,14.89,1.54,,1.28,,,12.43,20.88,1.21,1.15,,0.94,6.26,60.35,11.49,12.62,,9.41,,7.22,43.83,,,8,1793027452.9999998,Other Consumer Services,Consumer Services
ATHM,9.7,34.97,,,7.2,26.8,,,,173.46,,23.15,6.78,2.03,30.47,4.66,,6.82,118.64,25.36,7.34,,,68.6,0.17,0.01,,0.79,6.78,0.1,0.1,0.05,0.06,0.05,0.01,0.02,1000,0.83,33.23,10.82,6.78,11.65,,,,27.67,80.14,,,,26.72,,15.82,0.88,12.66,11.68,,3.08,,,,,9.37,0.92,0.74,0.48,1.22,1.11,9.07,,,0.48,1.06,7.34,6.29,486.88,4.34,7.86,,16.53,,6.4,9.21,,,10,3640910837.94968,Internet Software/Services,Technology Services
ATI,33.7,42.02,,,38.1,,,,,93.76,5.7,38.25,,,41.44,3.04,,0.43,0.22,55.09,2.94,142.18,53.61,59.7,3.17,1.05,,,,21.34,15.89,47.68,,13.42,2.05,2.22,4.69,0.35,4.66,2.52,,19.15,,12.67,5.74,45.04,20.11,4.09,,,8.85,,11.9,4.39,21.19,24.7,,1.91,,,,,42.09,1.22,2.35,2.22,,,18.54,,,5.31,5.02,1.44,7.69,15.27,11.31,26.8,,15.77,,0.02,,,,5,5728449715.0,Other Metals/Minerals,Non-Energy Minerals
ATKR,,40.96,4,8.8,32.9,,3.2,6.4,0.3,,12,36.2,1.56,,39.49,3.78,,0.69,0.37,81.84,2.98,91.06,44.88,58.82,1.23,0.62,,0.07,1.56,5.53,4.45,8.62,10.11,7.01,1.17,1.07,18.08,0.51,12.47,14.05,1.56,9.7,33.47,,,129.06,33.66,17.56,,,14.77,,19.51,1.85,6.48,6.27,0.18,0.94,,,,,7.51,0.63,0.95,,,66.54,5.46,7.06,0.25,0.4,3.22,1.96,15.9,43.45,25.29,30.93,,21.41,,13.23,10.18,,,9,5579881730.0,Electrical Products,Producer Manufacturing
ATMU,80.04,40.07,6.23,,,,7.2,10.5,,,9.7,38.76,0.26,45.38,39.19,4.73,,0.53,0.31,39.14,2.11,79.6,62.72,50.8,2.15,2.88,,0.02,0.26,13.52,12.46,51.07,,,,2.22,7.4,0.18,4.35,2.22,0.51,15.42,,6.08,3.98,0.0,27.7,5.53,,,10.84,,13.97,14.75,18.2,16.24,,1.97,,,,,45.2,,4.15,,,,25.72,,,,23.87,1.35,16.06,74.83,35.91,141.7,,27.87,,,,,,4,1866700000.0,Auto Parts: OEM,Producer Manufacturing
ATO,19.54,40.48,2.11,,9.5,8.8,8.9,10.1,30.5,8.41,1.3,40.22,3.68,20.6,40,1.56,,0.25,0.04,137.04,0.94,41.21,67.8,36,3.88,0.67,,0.47,2.4,20.42,13.89,,18.95,12.58,5.8,6.99,4.9,0.48,,,2.54,19.12,,6.86,11.29,110.97,57.92,7.11,,,25.04,,32.54,1.75,20.04,20.04,3.08,5,,,,,,1.23,1.29,1.35,,,12.05,,3.24,,1.88,0.78,4.33,6.78,6.23,8.97,,4.88,,,23.82,,,10,17074669985.0,Gas Distributors,Utilities
ATR,36.52,28.46,7.34,,7.1,3.1,6.6,11.1,,18.83,6.4,30.12,1.32,20.96,27.07,4.93,,0.32,0.29,153.45,1.62,80.81,53.66,72.65,1.54,0.45,,0.32,1.12,23.11,14.95,29.22,21.39,13.82,2.9,3.09,4.33,0.55,10.57,3.7,1.17,26.1,7.37,11.11,4.81,130.44,37.45,11.51,,,9.4,,13.87,4.02,30.81,28.79,5.43,2.9,,2.49,2.37,,27.41,1.18,3.17,1.21,,,15.11,28.4,5.59,2.41,7.85,1.15,7.54,22.69,14.56,14.25,,10.88,,2.31,36.39,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,,45.68,25.62,,2.6,,39.7,13.2,,,20.7,43.42,,53.13,45.72,6.19,,1.75,1.69,31.41,3.62,227.65,90.1,44.01,,0.17,,,,,,,,33.1,2.8,3.3,,0.76,,,,,,17.14,13.81,57.53,74.79,,,,,,,3.29,,,,3.28,,,,,,0.55,,0.65,,12.82,143.42,,,16.53,8.9,2.59,,,,,,,,0.4,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,,32.13,8.23,,20.7,,30.8,38.2,,9.55,25.7,12.48,,,24.19,2.15,,0.27,0.14,27.05,2.08,55.25,105.69,69.26,4.42,1.03,,,,21.52,13.41,,,,1.8,1.85,4.65,0.38,,,,17.55,21.07,,,35.71,28.81,3.47,,,4.56,,9.93,2.24,29.79,24.24,1,1.36,,0.79,,,,0.76,,0.92,,,99.8,,0.98,2,,1.71,3.14,56.44,7.83,7.89,,6.81,,,40.52,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATSG,32.51,67.28,44.18,,13.5,,,,,,1.5,74.69,,54.55,65.09,1.13,,0.12,0.03,22.04,0.81,11.26,56.31,39.16,3.36,1.11,,,,34.91,6.27,32.27,,,1.48,1.55,2.86,0.38,4.79,6.47,,20.91,1.63,,2.22,26.69,17.16,1.45,,,,,6.25,0.99,,33.39,3.98,0.75,,1.07,1.33,,15.36,0.83,1.58,0.65,,,2.79,99.73,,1.32,1.68,0.68,,3.03,2.49,,,,,,35.4,,,10,1508629737.0,Airlines,Transportation
ATUS,,45.98,,1.5,27.1,,2.8,,,16.83,6.2,41.03,,28.34,44.32,0.39,,0.12,0.01,2.41,0.41,,122,13.28,8.01,,,,,16.55,8.28,87.07,13.84,7.74,3.04,2.9,6.04,,3.33,27.03,,39.51,75.89,,,3.09,67.63,1.05,,,,,20.31,,,,,0.12,,,,,3.66,0.78,,,,,0.67,,,0.11,,0.41,,18.71,5.34,,,4.89,,33.67,,,,7,1491528332.0,Major Telecommunications,Communications
