Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
EL,,58.64,0.3,12.7,22.9,10.2,,,4.2,63.43,3.25,,59.99,3.69,,0.6,0.39,149.5,1.36,234.62,115.71,43.1,5.26,1.79,,1.73,1.77,52.18,30.85,,25.45,17.9,3.5,3.95,1.92,0.25,,,1.77,35.46,2.07,15.5,1.45,233.69,70.01,2.91,,,3.08,,6.71,9.38,115,97.71,23.83,3.56,,7.15,,,,,0.9,,,28.11,134.93,,2.89,,0.96,2.07,21.11,7.11,8.22,,3.98,,,33.24,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,49.15,61.25,,,,,,,6.6,69.63,,36.93,62.77,0.65,,0.28,0.06,16.45,2.75,311.85,63.93,76.04,,0.93,,,,,,115.65,,,,3.06,,0.43,2.65,1.44,,17.3,,,,17.43,56.28,1.18,,,,,7.38,1.3,,34.93,,1.83,,,,,69.12,,,,,29.85,,,1.34,,1.35,,,,,,2.32,,0.52,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,131.78,60.15,,16.4,,15.6,61.8,38.1,23.4,46.17,,26.1,55.98,14.55,,0.24,0.25,200.91,1.5,169.25,70.03,35.46,1.68,0.48,,,,78.32,64.94,186.56,39.81,36.08,8.95,12.78,1.28,0.55,6.85,0.55,,57.47,20.4,,,83.61,70.33,24.61,,,14.54,,15.81,18.12,88.9,71.75,,12.95,,,,,186.89,28.62,,,,170.26,350.63,3.21,10.33,257.58,0.83,17.65,108.81,25,26.97,,26.05,,,,,,8,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,,48.92,,,,,42.2,,6.7,71.36,2.78,,55.19,0.5,,0.03,0.01,13.54,0.12,,149.05,25.99,10.23,0.59,,,5.32,,28.06,22,,,,8.17,,0.61,37.15,7.12,5.32,,,,,23.98,61.42,0.73,,,,,9.76,1.03,,,,5.21,,,,14.42,14.05,,0.69,,,14.05,,,0.61,1.03,0.12,,,,,,1.15,,,11.99,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,50.75,49.01,,6.5,8.8,,,4.6,11.4,43.11,8.92,19.49,47.26,1.37,,0.62,0.36,8.15,1.48,3.99,42.56,54.44,4.62,0.66,,0.77,3.27,20.27,11.68,16.67,9.51,7.45,1.91,1.69,4.93,0.42,10.32,8.02,6.76,10.76,6.14,,,4.93,19,85.48,,,8.63,,10.56,1.17,12.77,9.86,1.01,1.1,,0.71,1.06,,11.07,0.98,1.68,,,8.19,8.32,,0.62,2.2,1.46,3.8,17.63,4.28,9.21,,5.84,,,10.23,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,,47.89,,4.2,9.3,9,9.4,,7.7,51.78,4.37,1.95,49.39,2.15,,0.01,,66.64,0.13,,84.02,,5.33,2.46,,1.08,2.69,35.31,24.13,69.04,33.09,22.97,10.47,11.35,2.83,0.26,16.44,1.86,2.87,36.76,7.07,9.64,,74.5,45.94,2.82,,,22.38,,26.57,8.7,39.67,40.14,6.8,9.27,,2.25,4.89,24.72,56.43,3.94,0.99,,,23.76,51.74,7.64,3.4,8.7,0.13,5.64,,9.36,21.9,,6.47,,1.21,47.28,,,10,12506578788.0,Real Estate Investment Trusts,Finance
EME,44.07,92.62,4.9,11.9,29.2,47.3,34.4,8.1,18.6,94.23,0.51,8.64,94.68,5.54,,0.22,2.32,325.01,1.26,3.61,28.69,83.29,0.34,0.14,,0.05,0.22,16.68,14.71,18.08,,,,1.18,6,0.37,6.53,5.37,0.22,,22.03,,,198.22,16.61,51.06,,,5.03,,6.98,6.19,24.44,24.37,1.26,1.23,,0.9,0.62,,18.74,4.23,2.22,,49.77,17.12,17.99,1.29,1.95,16.49,1.23,10.58,155.96,30.09,29.02,,16.58,,1.64,53.5,,,10,10033162267.0,Engineering & Construction,Industrial Services
EMN,,65.84,4.8,1.6,6,16.3,1.3,,7.5,77.73,4.87,4.35,71.35,2.6,,0.21,0.11,89.82,1.35,93.96,85.05,36.75,2.68,0.89,,0.5,3.54,11.31,8.2,27.43,11.63,8.35,1.55,1.61,8.84,0.37,5.87,5.13,3.61,11.71,8.47,11.2,,88.4,22.38,4.7,,,9.71,,11.48,1.93,11.99,14.03,10.02,1.16,,,,,19.76,3.12,0.98,,,7.79,10.28,,0.84,15.65,0.7,6.07,20.99,11.03,16.91,,7.04,,2.63,12.01,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,19.57,73.5,1.5,37,1.3,8,5.5,,,80,2.05,3.47,76.89,3.65,,0.27,0.18,110.15,1.12,94.13,54.87,56.57,2.92,0.56,,0.45,1.9,26.61,18.4,286.08,23.51,15.37,4.11,4.55,3.76,0.44,1.59,0.4,1.91,20.88,2.68,,8.53,105.23,48.55,9.57,,,69.33,,16.67,3.05,5.73,23.59,13.11,3.97,,,,,248.09,,1.48,,,99.41,5.35,,1.69,,0.8,26.8,70.23,7.97,65.72,,6.27,,4.72,18.21,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
ENB,,62.48,,,3.1,14.3,7.3,30.1,3.1,86.31,9.65,2.42,71.49,0.84,,0.34,0.07,35.84,0.83,21.98,64.33,38.69,4.97,1.32,,1.19,7.37,15.76,11.31,19.83,14.47,10.45,4.05,4.24,6.35,0.34,21.37,9.07,7.52,17.04,8.92,,,34.17,40.48,2.35,,,14.18,,20.78,1.88,17.03,16.14,3.29,2.28,,,,,10.67,1.96,1.35,,,7.01,10.97,,1.15,5.34,0.74,3.48,11.17,7.3,10.03,,3.94,,7.45,24.05,,,10,74115354831.26869,Oil & Gas Pipelines,Industrial Services
ENFN,,39.87,,,,,,,24.1,29.48,,,35.7,15.59,,1.93,1.92,8.3,3.79,,8.41,55.96,0.85,0.33,,,,64.15,37.09,41.13,23.15,17.94,3.59,4.26,1.56,0.5,10.35,2.38,,47.17,,,16.87,0.0,67.19,,,,3.5,,6.64,14.43,103.75,102.47,,5.74,,,,,52.87,8.14,,,63.85,35.62,,,,14.31,3.79,5.3,23.5,11.57,10.21,,16.21,,,,,,2,1094982384.0,Packaged Software,Technology Services
ENIC,14.46,51.07,,9.9,,106.2,0.3,51.8,19.8,56.45,1.94,,53.09,0.97,,,,2.92,0.85,10.37,145.77,120.23,,,,0.85,11.9,4.8,3.94,7.85,,,,1.33,20.83,0.38,15.99,17.71,11.9,,33.64,,,2.5,34.18,3.18,,,15.2,,18.85,0.9,6.3,8.4,0.44,0.96,,,,,5.65,0.58,,,,5.65,,0.34,0.4,0.9,0.85,5.43,48.68,13.1,14.91,,5.27,,1.04,7.73,,,9,4471484632.186967,Electric Utilities,Utilities
ENLC,7.27,62.38,2.6,,2.2,28.1,,23.9,22.6,73.68,1.51,,67.03,1.68,,0.03,0.01,12.8,0.84,5.69,7.78,4.8,3.44,4.59,,1.15,3.96,15.24,7.75,13.34,13.61,7.5,1.44,1.51,6.56,0.12,11.29,13.4,4.14,18.73,5.84,,,9.48,19.86,2.59,,,3,,10.07,5.77,29.09,29.49,,0.87,,,,,7.66,6.04,1.43,,,4.87,9.37,,1.13,27.83,0.8,2.43,10.47,8.93,17.8,,7.52,,3.81,,,,5,5681037018.0,Oil & Gas Pipelines,Industrial Services
ENOV,7.11,56.09,,,,,23.4,,8.4,52.61,,12.01,54.98,2.52,,0.1,0.07,61.99,2.43,230.21,70.52,60.53,3.16,0.16,,,,,22.9,304.43,14.91,10.36,1.84,2.28,,0.76,0.75,0.38,,23.51,,,11.86,65.05,58.04,,,,,,,0.99,,84.69,,1.98,,,,,268.35,7.44,2.13,,,25.05,148.3,,0.96,14.69,1.16,,,,,,,,13.31,35.54,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENPH,,59,,24.5,,55.1,54.6,43.7,43.1,67.66,,,61.44,6.31,,3.18,1.31,130.27,4.59,50.59,30.6,79.14,2.18,1.32,,,,33.12,28.98,29.48,37.26,77.12,10.81,7.55,3.02,0.29,25.6,3.32,,40.52,21.95,22.2,4.22,277.84,46.2,52.2,,,19.16,,20.14,17.98,42.57,33.98,0.36,8.19,,,,,32.21,6.17,3.11,,394.76,27.06,40.14,1.36,3.37,25.25,4.19,13.01,170.11,19.4,46.04,,33.49,,2.28,212.57,,,5,16403552293.0,Semiconductors,Electronic Technology
ENR,,40.28,,,,6.2,10.2,1.5,1.2,56.46,4.24,,43.38,1.32,,0.33,0.07,28.7,2.03,142.79,72.6,50.02,8.34,20.03,,0.4,4.18,18.1,12.77,15.42,11.36,8.65,1.8,1.8,5.52,0.04,11.66,16.48,4.18,9,8.79,,,32.57,37.53,2.19,,,3.21,,12.54,12.07,22.25,9.66,,0.71,,,,,6.13,,,,,5.05,9.37,,1.1,,1.15,2.08,27.81,7.64,56.44,,7.51,,13.82,27.18,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENS,2.22,54.55,1.1,8.4,,10.5,,9.3,7.6,71.95,0.86,,61.14,3.89,,0.5,0.37,93.81,2.67,107.99,47.07,56.25,2.04,0.53,,0.11,0.85,12.29,9.8,11.68,10.85,8.17,1.22,1.19,8.14,0.49,10.22,9.87,0.96,10.89,12.62,14,1.31,89.67,26.62,7.32,,,7.49,,10.82,2.2,14.19,12.39,3.35,1.06,,1.07,0.68,,10.39,1.73,0.91,,,8.37,11.63,1.44,1.2,5.41,1.53,7.76,25.99,12.42,16.73,,13.88,,11.39,22.11,,,10,3967738819.000001,Electrical Products,Producer Manufacturing
ENSG,33.18,56.4,,20.7,4.7,6.9,6.1,,14.7,43.84,0.24,22.97,52.87,3.16,,0.72,0.28,123.67,1.42,,9.46,44.16,5.3,1.25,,0.06,0.19,29.74,23.65,30.88,20.74,17.4,2.01,2.24,3.36,0.36,7.25,3.86,0.19,22.65,23.12,15,9.24,117.35,15.84,31.58,,,5.62,,6.85,4.69,33.88,33.88,1.59,1.9,,,,,26.21,2.74,1.67,,,18.82,31.39,1.36,1.75,4.97,1.42,5.36,10.25,8.6,15.16,,6.38,,,51.02,,,10,5225555356.0,Medical/Nursing Services,Health Services
ENTG,45.24,61.4,,30.4,7.7,13.4,1.3,,19.6,55.73,0.41,29.77,59.64,3.3,,0.89,0.1,140.01,3.85,131.61,26.86,49.81,5.33,1.36,,0.15,0.29,52.05,28.95,146.17,31.8,25.46,7.52,7.16,1.92,0.39,4.9,0.82,0.29,44.05,15.23,,5.95,122.32,42.5,1.55,,,5.13,,13.73,6.18,117.66,53.24,3.78,5.99,,1.7,10.61,,122.39,,1.71,,,33.53,97.16,3.71,3.97,,2.67,1.85,17.02,5.35,5.47,,5.89,,,90.77,,,10,13809961425.999998,Industrial Machinery,Producer Manufacturing
ENV,,62.71,,,,,,,7.1,82.38,,1.68,68.59,1.34,,0.31,0.09,54.29,0.9,,15.6,33.97,,1.74,,,,,,157.68,34.11,12.7,2.9,3.11,,0.3,1.97,0.83,,20.88,,,5.98,66.0,62.02,,,,,,,5.23,,25.49,,2.38,,,,,123.95,,0.68,,,19.2,,,2.75,,0.9,,,,,,,,,,,,4,2765973660.0,Packaged Software,Technology Services
ENVA,9.51,69.51,6.7,18.5,,,,16.9,25.5,71.65,,10.89,71.33,2.44,,0.21,0.02,63.51,15.79,,51.01,,11.19,2.4,,,,20.7,17.72,4.2,8.86,8.29,1.9,2.22,4.83,0.27,52.97,62.68,,7.79,57.46,,17.95,65.23,48.88,5.25,,,8.27,,10.74,1.49,11.59,9.29,0.46,0.96,,,,,1.81,0.9,,,2.38,1.74,8.68,0.41,0.16,1.96,15.79,4.33,173.93,5.96,14.22,,4.64,,,14.06,,,10,1536596524.0,Finance/Rental/Leasing,Finance
ENVX,7.97,38.43,,83.6,,,,,,22.68,,,33.56,0.88,,5.03,1.61,9.08,5.3,12.96,74.89,10.92,,0.74,,,,,,,,,59.25,185.01,,0.46,,,,,,,,0.0,,,,,,,,5.89,,,,197.44,,,,,,,,,90.82,,,,,7.44,5.15,,,,,,,,,,,,,2347460885.0,Electrical Products,Producer Manufacturing
EOG,,62.36,0.2,11.6,32.7,66.4,217.6,49.1,32.5,83.23,13.49,,70.07,4.77,,1.3,1.1,118.72,2.44,80.67,157.17,41.36,0.36,0.17,,0.27,2.85,6.95,5.13,13.26,8,5.16,2.91,2.95,14.39,0.64,22.24,7.49,3.07,9.83,25.56,,,117.69,75.81,60.08,,,32.76,,38.36,2.45,9.13,9.89,0.58,2.99,,,,,13.46,1.04,0.89,,,6.12,9,0.48,1.1,2.45,2.13,17.96,31.09,25.94,28.69,,20.61,,6.04,25.55,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAC,12.63,60.96,2.8,,,29.2,90,,8.6,63.92,0.12,18.19,61.04,5.91,,1.17,0.61,33.59,2.83,105.51,66.34,60.05,2.17,0.76,,0.03,0.12,19.67,16.96,42.59,15.97,13.37,2.75,3.19,5.08,0.42,7.48,2.47,0.12,,12.22,,,28.09,50.16,7.74,,,9.46,,17.11,5.66,32.93,24.75,5.89,3.16,,,,,42.25,10.73,1.44,,,35.58,58.83,2.34,2.8,104.97,2.2,7.35,80.69,15.42,17.12,,13.95,,,,,,6,1528265364.0,Industrial Machinery,Producer Manufacturing
EPAM,,57.65,,19.3,,8.7,23.2,3.6,20.4,55.59,,8.22,58.14,15.15,,3.25,12.2,309.4,4.79,,3.24,71.5,0.26,0.05,,,,30.29,24.2,29.89,,,,3.4,3.3,0.8,11.39,2.99,,,21.52,,,375.85,30.57,,,,8.89,,11.24,5.15,43.76,31.21,1.69,3.9,,1,1.09,,34.19,2.96,0.89,14.71,8.09,32.46,55.54,1.62,2.18,6.3,4.79,10.08,66.65,15.13,12.9,,19.64,,1.07,63.42,,,10,15281937744.999998,Information Technology Services,Technology Services
EPD,0.88,65.18,0.2,4.6,3.6,9.6,13.8,18.4,22.4,67.81,8.19,,67.33,1.87,,0.01,0.01,28.0,0.93,23.66,7.89,50.53,3.21,1.05,,0.79,7.16,12.84,9.9,20.82,12.39,9.16,1.46,1.8,7.79,0.39,8.66,7.09,7.16,10.41,10.63,2.11,2.79,28.66,13.47,5.07,,,11.13,,13.01,2.19,11.11,11.11,2.22,1.24,,,,,14.27,1.28,0.81,,,8.12,14.85,,0.87,3.32,0.68,8.04,15.43,12.24,20.46,,10.61,,7.85,13.3,,,10,58659027345.0,Oil & Gas Pipelines,Industrial Services
EPR,5.45,48.88,,,29.6,30.6,,90.1,17.8,67.1,5.53,,55.48,0.7,,0.38,0.03,42.61,3.64,,518.89,30.54,6.55,1.24,,1.14,7.74,20.85,13.31,13.84,,11.47,11.12,9.38,4.8,0.43,67.77,13.86,7.77,15.72,12.36,,,52.63,91.29,3.1,,,26.23,,57.31,1.31,21.63,14.7,21,4.89,,,,8.35,7.21,0.93,0.6,,,7.21,,,0.6,1.33,3.64,3.02,153.39,5.36,6.93,,6.8,,7.7,16.96,,,9,3208817779.0,Real Estate Investment Trusts,Finance
EPRT,,56.77,,6.9,6.4,18.1,32.5,17.1,11.2,77.05,9.76,3.57,63.62,1.69,,0.51,0.02,24.93,5.36,403.73,,121.07,4.81,0.56,,1.01,4.49,23.58,16.63,22.66,18.93,12.49,11.09,16.05,4.24,0.63,70.79,6.15,4.57,,12.62,,22.63,28.0,98.7,4.22,,,53.03,,61.77,1.38,20.1,22.54,4.42,10.65,,,,14.11,15.05,1.17,,,,15.05,,3.17,1.03,1.38,5.27,4.39,420.63,5.72,6.95,,5.23,,,,,,7,3663922680.0,Real Estate Investment Trusts,Finance
EQC,,50.9,4.2,,,,186.2,61.6,1.6,60.56,,,54.4,34.82,,61.86,,18.81,62.31,,308.14,94.89,,,,,,1.35,7.35,,,,,,74.07,0.98,202.02,6.08,,,,,,28.48,54.63,,,,150.63,,,0.89,24.75,24.75,,34.26,,,,20.56,16.92,0.99,1.72,0.95,1,16.92,,,0.78,0.89,62.31,3.65,,,3.71,,,,2.99,12.53,,,9,2073905529.0,Real Estate Investment Trusts,Finance
EQNR,,50.22,3.2,24.1,23.2,76.6,,113.3,45.2,77.72,5.47,,59.73,2.91,,1.03,1.17,26.25,1.71,25.42,61.53,46.3,0.63,0.66,,0.31,4.57,1.76,1.38,5.04,2.13,1.71,0.73,0.65,56.82,0.34,12.98,18.4,4.57,7.81,33.96,,,40.16,44.93,21.49,,,11.1,,33.44,1.56,6.53,7.21,0.22,0.72,,,,,5.75,0.75,0.74,,,3.18,3.57,0.29,0.38,1.77,1.61,8.21,70.59,36.61,23.31,,12.93,,11.1,16,,,7,98209793093.99974,Integrated Oil,Energy Minerals
EQR,,65.37,,1.1,3.2,,16.3,2.5,3.3,79.38,5.05,,71,2.13,,0.06,0.01,63.41,0.17,,43.84,,3.43,0.7,,2.75,4.18,23.61,14.14,26.48,36.68,17.89,10.82,11.05,4.24,0.55,41.73,4.98,4.18,42.92,8.31,6.56,,77.98,63.59,3.26,,,29.07,,30.55,2.18,28.82,65.78,131.56,8.62,,,,17.17,20.66,2.52,0.85,,,16.17,16.2,,1.24,2.18,0.17,4.15,290.92,6.92,7.53,,4.34,,5.65,16.36,,,10,23939686937.0,Real Estate Investment Trusts,Finance
EQT,8.05,57.78,,1.9,172.6,78.7,,13.9,6.3,60.19,1.64,,60.42,1.59,,0.04,0.01,37.52,0.99,,109.39,58.95,1.43,0.4,,0.29,1.64,9.59,5.47,19.21,14.46,6.48,3.41,4.4,10.43,0.58,22.88,7.02,1.68,17.86,,22,,20.17,18.26,3,,,34.23,,12.99,1.07,8.83,17.7,,3,,,,,12.88,0.92,1.59,,,4.74,5.79,,0.92,1.07,0.99,7.45,11.53,11.2,13.5,,2.49,,0.86,,,,5,17079631506.0,Oil & Gas Production,Energy Minerals
EQX,25.51,60.33,,10.4,,,,,,79.05,,,66.96,1,,0.59,0.3,4.7,1.74,124.3,43.88,15.82,3.23,0.39,,,,29.09,7.49,,,,1.53,2,3.44,0.56,,,,20.04,,,15.96,6.07,9.86,0.82,,,2.67,,4.54,0.61,51.89,94.48,,1.39,,,,,,1.6,,,,4.26,,,1.8,0.61,0.88,0.7,2.35,1.99,1.21,,2.73,,,,,,3,1605417441.9240685,Precious Metals,Non-Energy Minerals
ERF,,68.78,3.1,49.8,38.7,,189.1,73.3,41,62.07,3.66,,68.99,3.49,,0.14,0.31,17.81,0.8,,121.77,37.1,0.22,0.17,,0.11,1.36,6.43,3.91,9.74,,,2.31,2.22,15.55,0.59,22.78,10.68,1.46,8.77,,,,18.72,38.21,33.06,,,26.95,,34.33,2.95,8.48,8.59,,2.26,,,,,9.75,1.06,1.08,,,4.07,6.23,,0.75,2.95,0.8,22.62,39.64,38.26,39.28,,26.98,,14.72,278.75,,,7,3700062847.299748,Integrated Oil,Energy Minerals
ERIC,,52.29,,4.4,21.6,,,,4.2,60.18,14.28,5.27,56.28,1.34,,0.39,0.93,5.55,1.2,99.34,75.3,64.59,2.26,0.55,,0.8,4.55,,8.05,113.58,8.81,5.85,0.72,0.74,,0.33,0.81,0.9,4.53,11.4,29.8,,2.37,8.47,38.58,,,,,,,1.92,,17.19,0.68,0.72,,,,,110.23,2.8,0.62,,,26.41,42.43,0.69,0.77,10.28,0.92,,,,,,,,2.85,64.95,,,7,16779336880.784998,Telecommunications Equipment,Electronic Technology
ERII,,44.92,,8.3,,,,31.7,11,40.38,,,44.67,17.73,,5.06,8.17,15.2,8.64,279.19,16.49,74.67,0.54,0.06,,,,40.54,31.14,32.88,,,,6.02,2.47,0.87,18.3,2.71,,,1.56,,,25.58,67.85,,,,16.75,,14.84,3.93,41.08,41.08,3.77,6.79,,,,,37.16,2.76,0.78,11.43,5.67,33.48,68.47,,3.08,4.18,7.42,9.68,24.46,9.29,11.17,,15.91,,,72.07,,,8,1297351822.0,Industrial Machinery,Producer Manufacturing
ERJ,24.93,74.14,0.1,,,6,,24.8,2.1,78.77,,18.77,78.11,1.09,,0.59,0.6,21.44,1.75,238.37,71.72,17,8.98,1.35,,,,30.51,13.41,,12.02,8.26,0.91,1.1,3.28,0.24,,,,17.7,,,8.74,15.81,19.42,0.91,,,,,3.78,1.5,,,,0.81,,,,,,59.56,1.16,,,17.16,,,3.93,14.59,0.94,,8.67,2.42,,,32.38,,23.27,,,,5,2668627051.265,Aerospace & Defense,Electronic Technology
ERO,,50.94,,50.2,,24.1,,,10.3,39.2,,,47.91,2.55,,0.64,0.25,16.54,1.15,49.63,70.17,10.72,2.73,0.55,,,,16.31,12.54,,,,3.08,4.77,6.13,0.53,,,,12.5,19.33,,18.6,16.69,36.7,7.23,,,21.5,,21.64,2.13,16.77,19.86,0.8,3.68,,,,,,1.37,,,,14.65,,0.79,3.37,2.13,0.9,6.99,12.64,10.62,14.22,,7.28,,,,,,6,1754247366.4508257,Other Metals/Minerals,Non-Energy Minerals
ES,,61.29,,,16.6,,8,,9.1,72.38,6.38,,65.58,0.61,,0.01,,60.08,0.67,22.29,92.98,45.18,19.16,1.89,,0.62,4.56,82.2,34.17,,17.53,12.01,3.71,4.01,1.22,0.26,,,4.76,13.02,,6.35,4.72,96.09,40.69,2.96,,,,,21.26,1.48,,13.89,,1.76,,,,,,1.16,0.71,,,12.77,,,,2.18,0.59,,1.53,1.2,,,7.23,,,18.16,,,9,22414799889.0,Electric Utilities,Utilities
ESAB,45.03,78.97,,,,18.3,9.7,1.2,12.1,83.17,0.23,27.85,81.36,2.99,,0.16,0.09,100.6,1.61,88.44,66.98,51.69,2.22,0.7,,0.06,0.23,16.54,14.08,25.1,16.24,14,2.61,2.55,6.05,0.42,10.17,4.65,0.24,21.1,,16,2.14,0.0,36.61,5.03,,,7.4,,15.44,3.77,30.03,25.55,,2.2,,,,,21.63,,,,,18.48,,,,,0.98,5.39,58.65,13.41,13.9,,9.03,,,,,,5,4115715080.0,Industrial Machinery,Producer Manufacturing
ESE,12.19,45,0.3,6,,28.7,10.3,1.1,9.7,44.04,0.32,3.29,44.48,4.29,,0.17,0.25,100.43,1.98,117.5,49.04,69.74,1.15,0.18,,0.09,0.32,21.25,15.19,48.48,,,,2.84,4.71,0.65,5.85,2.19,0.32,,9.62,,,108.89,39.29,13.39,,,9.6,,13.52,2.25,27.9,27.74,3.6,2.68,,1.78,2.8,,45.77,4.05,1.05,,,27.42,45.04,3.85,1.66,13.32,1.31,5.48,41.93,9.29,8.39,,6.88,,1.29,34.28,,,10,2722638535.0,Electronic Equipment/Instruments,Electronic Technology
ESI,10.77,59.62,0.7,0.9,85.7,5.2,5.6,5.5,9.2,62.9,1.32,12.8,61.06,1.78,,0.78,0.15,23.95,3.24,80.87,36.73,71.35,5.64,0.84,,0.43,1.34,41.78,21.6,26.54,15.69,14.33,3.11,3.19,2.39,0.47,12.04,4.85,1.34,17.09,10.79,,1.4,20.43,39.37,5.14,,,5.06,,10.87,2.48,48.88,32.41,9,2.48,,,,,20.59,,1.42,,,17.36,32.59,4.77,1.29,,2.43,2.38,20.18,3.87,5.11,,5.23,,0.04,,,,5,4716314277.0,Chemicals: Major Diversified,Process Industries
ESLT,15.63,53.06,,8.6,4.4,5.6,,,6.3,41.37,1.02,2.67,50.33,1.65,,0.03,0.09,214.94,1.12,172.5,91.42,148.13,2.93,0.57,,0.3,0.93,28.04,19.78,,,,,1.87,3.57,0.3,,,0.93,,12.73,,,147.33,25.3,3.97,,,4.62,,7.21,3.33,35.16,32.34,6.47,1.63,,2.61,,,,3.79,1.24,,,,,2.56,4.05,9.98,0.64,2.86,19.51,8.08,9.82,,5.48,,1.1,30.64,,,10,8858517924.730385,Aerospace & Defense,Electronic Technology
ESRT,21.83,47.54,1.7,,,17.3,,10.9,9.1,44.69,0.38,10.09,45.86,0.83,,2.04,0.15,9.72,4.13,,35.99,88.97,5.9,2.3,,0.63,1.44,18.65,9.15,15.13,22.73,9.95,4.64,4.76,5.36,0.23,31.44,14.58,1.44,97.09,12.72,,1.45,9.55,54.16,1.45,,,7.2,,19.84,1.61,31.35,43.98,11.28,3.49,,,,12.17,11.1,4.23,0.56,,,11.1,,,0.9,9.17,4.13,1.27,115.85,4.68,5.4,,3.74,,4.49,34.02,,,8,1383845455.0,Real Estate Investment Trusts,Finance
ESS,,64.38,0.4,,3.6,,,6.3,4.4,82.75,4.64,1.8,71.69,1.6,,1.36,0.08,245.44,1.88,,128.88,2.47,5.26,1.16,,1.66,3.76,33.44,18.06,25.66,38.84,19.32,12.6,12.91,2.99,0.44,50.3,5.33,3.99,42.37,6.06,5.67,3.33,303.0,68.17,2.47,,,24.31,,31.52,2.91,38.9,44.18,29.45,9.45,,2.91,1.49,17.82,18.79,2.39,0.8,,,16.09,18.97,,1.35,2.91,1.88,3.29,983.86,5.38,7.28,,4.4,,4.26,34.94,,,10,14455363768.0,Real Estate Investment Trusts,Finance
ESTA,,71.9,,,,,,,21.1,79.16,,,74.73,1.78,,0.7,0.21,50.41,3.06,359.52,169.66,101.43,,10.45,,,,,,,,,10.16,9.23,,0.07,,,,,,,,75.58,64.78,,,,,,,71.5,,,,7.79,,,,,,,,,,,,,,132.66,1.67,,,,,,,,,,,,,1340076881.0,Medical Specialties,Health Technology
ESTC,110.86,34.55,,,,3.3,,,27.2,16.83,,62.46,27.4,4.9,,1.39,1.7,105.73,1.87,,29.29,66.8,,0.84,,,,,,92.17,,,6.95,8.45,,0.34,9.16,1.04,,75.76,,77.92,19.41,104.9,73.94,,,,4.63,,,15.05,229.85,41.79,,8.69,,,,,95.68,7.37,,,961.18,92.18,,,16.47,29.21,1.87,3.15,,,11.89,,5.44,,,,,,,7705228876.000001,Packaged Software,Technology Services
ET,5.7,62.66,,16.7,5,18.6,25,34.6,19.6,58.37,6.68,1.09,62.27,1.38,,0.01,,15.03,1.1,13.32,39.1,40.11,4.24,1.45,,0.98,8.28,12.68,8.25,16.15,9.9,6.94,1.13,1.32,7.89,0.32,8.17,12.69,8.38,8.47,8.39,16.3,2.66,11.62,17.38,3.22,,,5.01,,10.57,1.38,13.79,11.86,,0.61,,,,,7.38,1,1.28,,,4.97,11.54,,0.76,1.91,0.88,3.67,9.78,8.53,11.61,,8.05,,7.04,12.6,,,9,42716184034.0,Oil & Gas Pipelines,Industrial Services
