Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,0.54,51.68,,38.3,,,,,8,57.82,,5.32,53.13,4.2,0.78,5.4,150.18,1.44,,31.15,7.78,0.93,0.26,,,,39.46,38.61,20.24,25.4,21.43,7.59,8.29,2.53,0.32,40.97,4.4,,34.43,,,11.92,169.17,82.86,20.56,,48.23,,15.86,12.11,20.1,20.1,,9.64,,,,,23.6,3.47,,,25.5,23.44,16.86,,,13.44,1.44,22.9,794.68,22.38,69.5,,64.25,,2.78,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,50.59,0.7,6.3,12.3,6.8,6.7,,5.8,55.85,3.9,,52.28,4.94,0.47,0.46,103.72,1.6,134.53,83.35,57.11,1.47,0.38,,0.48,2.09,26.37,18.64,37.67,20.02,17.36,4.43,4.55,3.79,0.54,12.09,2.73,2.13,22.39,14.86,8.52,6.3,107.75,55.24,12.37,,13.65,,15.92,4.65,32.72,23.31,2.03,4.46,,0.81,1.91,,36.8,5.16,1.08,,,25.35,41.4,2.06,1.73,25.3,1.11,7.61,66.45,11.91,14.69,,10.43,,3.36,38.56,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,10.88,61.28,,6.9,,13.2,4.1,,5.9,63.62,0.23,5.13,63.47,3.27,0.41,0.29,89.55,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,23.33,12.91,46.94,,,1.78,2.01,4.29,0.65,4.27,2.31,0.23,26.41,22.73,,,69.0,18.95,6.11,,6.05,,7.6,1.83,30.67,32.8,1.62,1.83,,,,,43.36,2.37,,,,13.91,19.71,1.65,1.21,3.87,1.36,4.04,12.16,6.5,6.18,,4.91,,2.54,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,65.53,,,,38.8,40.9,46.1,16.4,63.31,,,66.53,2.04,1.42,7.89,18.13,2.04,155.25,99.1,38.89,9.83,0.13,,,,,415.52,39.58,27.86,45.55,2.69,3.1,,0.54,7.83,2.13,,37.85,,,18.08,33.16,92.27,,,,,,6.45,,,,3.66,,,,,47.2,,,37.77,10.54,47.2,1648.17,,,8.43,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,44.89,,12.2,,,16.9,,10.9,40.85,,,43.83,2.1,0.16,0.04,65.35,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.07,37.12,,13.35,10.61,2.48,2.66,0.97,0.52,,,,18.47,1.09,15.48,9.87,86.64,96.44,5.93,,,,17.7,2.09,,18.25,,1.96,,,,,,3.02,0.87,,,60.28,,,1.99,11.25,1.25,,3.32,1.65,,,3.15,,,225.34,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,57.45,,100.9,,,,,,42.51,,,53.92,,5.78,,,6.01,,,,,,,,,,,,,,242.01,,,,,,,,,16.47,,,,,,,,,3.87,,,,,,,,,,,,5.35,5.05,,,,,3.9,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,52.13,,18.8,33.9,6,,,4.2,60.02,2.4,,55.93,3.57,0.03,0.01,19.94,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.4,12.32,5.66,40.8,11.08,6.07,0.32,0.32,8.12,0.11,0.79,5.44,2.4,8.16,21.85,,1.6,21.92,27.82,4.29,,1.64,,2.67,4.18,8.94,7.33,0.54,0.15,,,,,18.49,,,,,4.33,14.08,0.63,0.82,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.72,34.38,,,7,13551493187.000002,Food Retail,Retail Trade
ACLS,,49.4,0.9,22.7,,62.7,72,31,34.8,45.56,,,46.3,8.91,1.92,11.83,136.91,4,174.18,32.12,62.57,0.15,0.05,,,,12.68,12.11,25.45,,11.25,2.98,3.26,7.89,0.69,12.8,3.24,,,22.49,,,116.68,44.58,50.74,,22.16,,24,4.95,18.09,18.09,0.37,4.06,,,,,31.33,1.99,1.93,35.65,6.37,27.51,33.15,0.72,2.09,4.95,2.87,20.88,79.89,31.17,31.17,,36.43,,1.35,49.43,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,65.74,64.25,,,,2.6,0.1,,,60.55,,,64.87,7.09,5.32,6.57,62.97,5.46,,,75.9,,0.18,,,,,,,,,18.3,21.73,,0.64,,,,,,,8.1,0.0,,,,,,,6.76,,,,23.87,,,,,,,,11.53,10.97,,,,,6.76,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.52,57.39,4.6,,,0.1,22.9,46.8,7.7,65.82,0.93,1.13,61.03,2.15,0.19,0.44,90.21,1.06,,54.74,60.22,4.7,1.23,,0.15,0.93,34.16,23.74,19.83,12.8,11.15,1.75,0.89,2.93,0.19,4.48,5.61,0.98,17.7,6.99,13.12,6.93,95.39,6.56,4.98,,,,5.49,5.58,,23.77,8.49,0.8,,,,,18.15,,1.88,,,15.55,65.57,,1.77,,1.06,,45.39,7.23,,,9.55,,4.49,143.19,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,74.45,0.3,15.1,11.9,7.8,16.1,6.2,13.6,91.22,2.63,,82.14,7.25,0.3,1.2,331.51,1.16,,20.04,71.1,0.43,0.17,,0.42,1.58,21.88,19.02,23.68,18.35,15.91,3.02,3.18,4.57,0.51,13.44,4.17,1.58,25.59,14.22,6.41,4.64,325.1,32.58,171.01,,10.79,,14.2,7.49,30.36,27.9,2.49,3.26,,1.42,0.95,,24.37,7.07,1.17,,,23.13,35.1,2.7,1.64,40.33,1.16,13.46,227.4,27.32,26.23,,19.64,,3.13,36.71,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.41,54.83,,,,,,,30.6,58.47,,26.17,56.62,3.07,0.79,2.73,18.53,1.62,,502.91,127.4,,0.27,,,,,,,,,4.6,5.56,,0.44,,,,629.08,,,28.83,16.96,50.08,,,,,,6.67,,,,5.93,,,,,,,,,27.66,,,,,20.14,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,2.54,58.13,1.7,9.4,,17.7,14.1,11.4,16.8,40.85,,,52.23,12.78,0.85,1.32,554.82,1.16,,49.57,33.69,0.82,0.41,,,,36.87,32.58,38.06,24.57,22.66,11.29,11.86,2.71,0.5,31.17,2.59,,30.6,20.61,13.83,11.16,579.72,88.24,58.8,,24.86,,35.4,16.78,49.85,32.03,1.5,12.37,,1.03,1.27,,39.73,17.9,0.97,,,38.44,56.53,1.76,2.54,224.62,1.16,17.46,275.62,32.26,32.8,,22.15,,2.43,73.1,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,69.92,,5.9,6.7,5.7,1.7,14.6,5.9,67.45,6.12,0.56,70.69,1.61,0.05,,66.31,0.81,,533.39,51.33,5.22,0.49,,1.65,4.47,35.49,19.51,23.45,30.41,18.52,16.29,16.76,2.82,0.66,71.49,6,4.53,37.12,12.05,2.82,9.54,75.32,87.76,3.11,,30.91,,48.58,1.33,39.01,37.29,6.01,11.59,,3.23,1.27,16.48,16.2,1.63,0.93,,,16.2,,5.67,0.99,1.6,0.81,2.31,,3.58,3.41,,3.6,,,30.28,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,54.98,,,,,,,,53.46,0.31,,55.45,1.72,0.96,0.16,11.56,2.23,,,36.57,2.76,1.59,,0.26,1.74,15.96,8.44,12.03,,,4.26,4.79,6.27,0.32,39.85,11.27,1.74,9.1,19.84,,,7.91,,1.81,,11.06,,31.03,3.58,34,14.94,4.82,3.68,,,,,9.21,,1.74,,,8.35,11.76,,0.6,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.94,30.42,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,57.08,2.6,9.4,7.7,25.1,24.8,,15,50.71,3.87,18.69,56.33,3.34,0.04,0.07,64.15,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.95,9.49,7.63,8,12.32,9.13,0.47,0.46,10.54,0.42,5.75,16.63,3.13,11.63,20.88,,,80.86,7.73,5.35,,3.32,,3.89,1.39,11.22,10.16,0.56,0.37,,,,,6.53,0.95,0.92,,,5.06,5.94,0.44,3.83,1.99,0.88,5.45,20.57,12.3,12.43,,6.06,,17.54,13.74,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,49.06,0.1,22.6,,89.8,,,6.1,58.08,,,53.77,1.89,0.25,0.36,25.13,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.32,5.1,10.64,6.93,4.29,0.26,0.25,10.73,0.22,2.37,15.95,,8.22,,23.73,,40.43,6.77,2.43,,1.04,,3.06,1.09,15.42,8.78,,0.15,,,,,6.62,,,,,3.75,8.89,,0.87,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.21,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADSK,15.44,54.76,0.9,25.4,,21.7,23.3,,14.2,42.92,,,49.98,4.71,0.49,0.76,245.26,0.69,,89.81,32.86,1.93,1.21,,,,43.7,38.99,53.03,40.83,37.02,8.73,9.37,2.29,0.22,17.66,1.89,,30.38,22.82,11.07,11.1,255.43,90.77,1210,,17.66,,21.44,24.45,53.09,30.89,0.56,9.42,,,,,53.18,,0.9,,,48.96,154.44,1.24,2.63,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,222.96,,,6,45606470933.0,Packaged Software,Technology Services
ADT,23.02,68.46,,3.7,,,,,,84.66,2.29,22.24,74.24,0.49,,,7.9,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.29,19.63,7.1,15.79,,5.23,3.09,2.84,5.09,0.23,17.97,13.15,2.74,12.15,8.66,31.18,3.2,6.86,77.47,2.28,,12.8,,21.23,1.93,10.68,15.9,,1.38,,,,,7.82,,,,,4.35,6.96,,0.65,,0.56,4,22.76,5.09,19.36,,6.01,,18.82,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,29.4,59.02,,9.9,,22.2,30.1,,10.6,60.09,,29.47,58.92,6.36,0.54,0.51,121.38,1.35,,11.08,38.32,1.34,0.21,,,,22.73,19.86,18.21,19.27,16.9,1.95,2.04,4.4,0.72,11.22,5.56,,24.31,23.79,12.15,11.93,108.23,32.14,8.42,,6.04,,8.83,2.74,30.12,25.55,1.37,1.81,,1.06,0.52,,16.22,,1.22,,,15,17.29,1.24,1.28,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.42,53,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,67.16,,6.5,8,7.3,6.3,10.2,6.9,77.9,4.77,2.03,72.65,0.83,0.02,0.01,75.74,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.45,19.13,10.69,,18.22,10.52,4.55,5.11,5.23,0.28,,,3.55,16.43,,8,4.43,86.36,48.75,3.18,,15.84,,25.99,1.76,17.41,18.14,3.3,2.74,,1.32,,,,1.21,1.08,,,7.78,,2.88,,1.83,0.4,2.89,5.86,5.32,10.42,,4.03,,,19.47,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,68.76,,99.7,,,,,46.7,66.06,,,69.5,21.74,4.68,7.93,18.6,9.31,357.33,69.43,54.67,0.54,0.06,,,,50.49,44.47,505.28,,,,7.68,1.98,0.87,1.52,0.19,,,,20,,24.19,49.15,,,50.07,,15.22,4.83,16.61,15.5,,8.31,,,,,600.02,1.83,3.33,16.46,6.62,320.68,27.81,,5.9,4.83,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,55.09,0.9,13,,,,,6.1,52.91,0.36,1.6,54.27,3.72,3.42,0.99,113.03,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.36,36.2,22.7,32.62,,12.08,2.79,2.62,2.76,0.45,8.02,2.95,0.36,37.71,22.59,,,87.68,35.3,7.02,,6.58,,6.45,3.7,41.56,26.85,2,2.74,,1.37,2.23,,34.06,2.67,0.96,,14.57,22.83,37.51,1.24,1.66,5.98,4.4,4.45,17.02,5.69,9.14,,9.37,,,39.52,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,25.23,65.82,,20.5,20.8,11.4,7.9,4,3.1,61.5,9.28,32.15,66.82,2.91,0.52,0.27,74.76,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.18,38.22,15.08,36.92,13.27,8.21,4.88,5.54,2.62,0.68,15.31,2.85,2.18,21.4,21.8,10.56,5.74,54.87,33.66,17.59,,6.8,,26.36,1.92,78.69,31.27,1.23,5.45,,,,,35.7,1.86,1.29,,,13.89,44.02,1.28,1.95,2.44,0.88,1.61,4.53,3.57,2.38,,3.43,,1.41,54.17,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,57.25,51.33,,10.5,45.5,,,66.4,5.8,58.21,2.01,,54.52,4.14,0.39,0.23,20.8,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.3,12.24,7.75,12.7,10.15,6.97,0.91,0.92,8.17,0.49,7.25,9.45,2.4,11.3,0.79,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.33,18.74,13.68,,0.76,,,,,10.6,1.3,0.94,,,7.42,18.53,,1.36,2.76,0.81,6.29,17.29,14.86,12.87,,10.26,,13.06,19.26,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,74.34,,5.1,5.9,3.4,,1.3,6.7,87.48,4.9,12.67,81.26,0.89,0.04,0.01,94.35,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.7,20.7,12.08,,17.8,11.23,4.38,4.81,4.83,0.26,,,3.75,16.83,1.09,14.89,4.78,95.65,60.01,2.25,,14.57,,21.27,1.93,17.6,18.22,3.31,2.54,,,,,,1.25,1.13,,,8.57,,3.39,24.89,1.93,0.37,2.93,5.88,5.33,11.35,,4.4,,,20.29,,,10,41234689544.0,Electric Utilities,Utilities
AER,42.55,54.12,,6.4,,,5.5,,,50.71,0.27,23.33,52.76,0.77,0.78,0.03,95.0,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.53,13.38,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.07,,,10.2,2.47,72.65,34.73,,,42.81,,28.61,1.11,6.28,9.74,,2.62,,,,,,0.76,1.55,,,3.89,5.41,,1.76,1.33,3.48,4.68,3.68,3.2,20.12,,2.94,,16.74,15.25,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,43.99,,,5,,6.9,,7.2,50.42,4.96,10.07,45.63,0.47,0.26,0.08,17.52,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.89,26.93,14.97,,20.12,12.11,3.09,3.15,3.71,0.06,,,3.93,9.18,,6.88,2.72,24.27,20.21,1.66,,4.24,,17.9,4.29,24.33,8.59,,0.99,,,,,,4.02,1.07,,,4.61,,,,42.73,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,26.93,14.97,,,,,3.15,3.71,0.06,,,,8.96,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.19,23.75,8.38,,0.96,,,,,,,,,,4.46,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,74.47,46.14,,,,,,5.8,30.4,38.46,,,44.45,1.49,14.67,0.32,29.63,56.68,,15.45,40.55,,2.44,,,,,,48.77,23.59,26.62,4.95,6.46,,0.29,13.24,3.05,,,,33.3,27.05,40.48,59.46,,,,,,3.49,,,,4.27,,,,,32.76,,,,6.72,21.47,,,,4.41,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,4.79,59.97,1.2,12.1,,32.7,10.6,54.7,37.5,64.38,,,62.39,2.32,0.62,0.23,18.48,1.28,1.55,144.86,62,2.26,0.7,,,,10.91,8.1,11.4,13.17,10.07,3.85,3.21,9.17,0.5,28.12,10.43,,,25.71,40.32,7.99,20.33,61.88,2.28,,16.04,,27.76,2.17,17.32,19.76,0.47,2.82,,,,,10.15,,,,,7.5,15.83,0.79,0.99,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,45.72,,9.1,,,,,8,40.13,0.3,26.02,44.6,1.58,1.28,0.6,6.19,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,32.55,,,,3.8,3.6,,0.69,,,0.24,,18.71,,5.53,6.01,6.05,,,,,,1.35,,,,3.47,,,,,,,0.87,,,24.91,,,5.95,1.35,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,54.35,0.2,16.3,20.1,25.7,36.4,,16.7,68.98,2.15,,61.74,2.93,0.58,0.64,101.72,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.15,7,5.69,11.24,8.28,5.66,0.68,0.64,14.29,0.35,5.73,10.57,1.15,9.26,24.98,,,138.4,26.36,22.8,,7.9,,11.43,1.6,6.88,7.11,0.28,0.55,,,,,9.46,0.87,0.87,,,5.86,7.56,0.28,0.8,2.41,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.25,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGIO,64.32,62.93,6.9,36,,,,,,66.95,,109.16,64.8,13.05,11.57,8.75,47.75,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,38.94,71.98,,0.88,,,,,,,109.74,0.0,89.95,,,,,,3.64,,,,90.79,,,,,,,,5.51,4.86,,,,,3.64,12.39,,,,,,,,0.5,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,58.83,,,,,,,49.4,61.06,,,60.35,2.28,0.27,8.74,7.0,1.33,,94.58,95.84,,0.07,,,,,,,,,0.4,0.51,,0.3,,,,,,,27.87,55.67,1.41,,,,,,4.17,,,,0.57,,,,,,,,,7,,,,,4.86,1.33,,,,,,,,7.06,,,,,7602789688.0,Medical/Nursing Services,Health Services
