Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CCJ,,50.36,,3.9,14.5,47.4,,,10.53,9.3,64.56,0.35,,55.49,5.56,,0.42,0.15,40.3,3.22,155.03,56.3,37.64,1.99,0.23,,0.15,0.22,50.32,35.57,47,,8.43,8.24,9.47,1.99,0.66,20.16,2.25,0.22,34.86,9.12,43.6,9.24,38.8,24.4,3.06,,,9.7,,14.48,3.85,94.16,68.19,45.46,9,,,,,44.52,3.43,3.08,,,33.58,61.32,8.84,2.94,3.87,1.2,2.78,12.09,6,4.22,,3.4,,,1007.5,,,6,17462322946.59574,Other Metals/Minerals,Non-Energy Minerals
CCK,,70.31,3.6,7,,9.1,21.1,0.6,,12.9,79.94,1.07,13.19,73.33,1.99,,0.3,0.19,92.22,1.05,65.33,89.94,34.25,4.43,3.04,,0.17,1.07,13.97,10.08,17.62,10.88,8.58,1.41,1.48,7.16,0.17,8.39,8.86,1.08,13.4,6.45,8.98,1.71,84.02,20.88,3,,,3.68,,11.47,4.45,25.55,15.9,13.25,0.94,,,,,11.2,,1.12,,,7.32,17.96,,1.51,,0.73,2.94,23.88,11.68,18.06,,8.94,,,26.35,,,9,10899463489.0,Containers/Packaging,Process Industries
CCL,1.78,66.84,,,,,,,411.76,33.3,86.7,,,75.32,0.76,,0.12,0.05,18.03,0.28,12.07,26.57,8.19,5.84,4.5,,,,18.62,9.97,32.85,14.7,8.34,2.04,2.23,5.37,0.14,6.8,6.75,,11.61,24.92,404.14,7.14,22.84,35.78,1.49,,,3.86,,12.13,3.35,27.74,24.17,,0.99,,,,,15.23,2.2,0.45,,,3.55,11.85,,,4.51,0.24,1.81,6.71,7.4,13.61,,5.23,,16.59,,,,6,19051768883.000004,Hotels/Resorts/Cruise lines,Consumer Services
CCOI,12.1,49.93,,,10.7,113.5,81.2,,,17.3,43.31,9.91,13.14,46.83,1.19,,1.23,0.17,70.32,2.2,,20.87,36.07,5.64,5.38,,4.22,5.5,54.82,13.41,,504.64,25.13,4.89,4.95,1.82,0.12,,,5.58,,20.96,,6.99,105.5,37.33,,,,4.26,,,8.29,77.27,,,3.14,,,,,,,0.69,,,,35.82,,3.79,,2.2,1.45,4.98,3.48,9.13,,20.79,,,23.84,,,10,3203386635.0,Major Telecommunications,Communications
CCS,32.56,64.99,1.6,25.1,,10.4,9.2,,3.91,6.8,83.58,0.97,4.87,71.22,3.89,,0.25,0.07,105.01,8.93,355.11,17.36,5.98,3.07,0.58,,0.09,0.97,10.24,9.8,,,,0.99,1.12,9.77,0.57,,,1,8.69,20.73,15.32,9.69,71.06,22.8,,,,7.9,,10.95,1.33,10.48,10.12,0.3,0.82,,0.29,,,,0.79,1.61,,1.64,,,0.4,1.94,1.37,1.33,7.91,13.34,11.97,13.68,,9.36,,1.77,14.75,,,10,2229578840.0,Homebuilding,Consumer Durables
CCU,,44.36,,,,1.5,16.2,1.4,29.03,11.4,60.3,2.74,,47.72,2.03,,0.97,0.45,10.37,2.29,123.03,85.61,44.04,8.56,1,,0.5,3.87,15.26,15.26,35.19,8.11,5.6,0.89,1,6.55,0.4,2.93,4.39,3.87,12.45,,,5.3,12.17,45.25,2.45,,,4.29,,7.59,1.24,15.45,12.49,,0.71,,,,,23.88,0.97,0.42,,,7.55,,,1.28,1.62,1.6,3.05,9.86,5.71,8.07,,11.08,,1.54,10.8,,,10,2505986930.3439875,Beverages: Alcoholic,Consumer Non-Durables
CD,,47.8,20.6,,,77.6,,,15.62,60.6,71.14,,,54.94,0.66,,0.18,0.02,83.09,0.86,,54.84,29.13,5.72,,,,,26.47,6.2,,,,,2.48,3.78,,,,,6.81,,,,256.32,70.91,3.59,,,6.52,,9.71,,3.94,3.8,0.1,0.25,,0.3,,,,,0.58,,,0.84,,0.15,,,0.86,2.4,4.64,3.78,,,3.58,,,6.16,,,9,3041946134.0,Data Processing Services,Technology Services
CDAY,,63.65,,2.8,,62.6,,,3.94,18.5,79.88,,,68.88,1.11,,0.09,0.38,58.99,1.11,,26.81,49.49,4.2,0.5,,,,93.88,34.55,83.23,35.65,21.42,3.8,6.25,1.07,0.27,7.51,1.31,,19.83,,31.01,21.4,98.24,44.27,2.85,,,2.89,,7.36,3.81,196.63,33.14,,5.67,,,,,76.35,,,,,39.73,1134.42,,4.3,,1.11,0.51,40.32,2.98,1.99,,0.99,,0.13,,,,3,11381501726.000002,Packaged Software,Technology Services
CDNS,20.04,55.02,0.9,11.9,,23.1,34.3,16.4,23.26,16.1,74.21,,,61.57,17.48,,0.69,0.79,274.79,1.43,128.58,69.61,25.64,0.9,0.32,,,,56.56,50.32,79.65,35.34,29.98,14.09,18.04,1.77,0.59,22.65,1.25,,39.79,21.27,17.45,13.35,260.29,88.51,29.88,,,25.36,,28.47,17.66,71.01,57.6,2.4,18.01,,1.67,2.53,,79.51,12.78,2.18,,,69.61,100.09,2.53,4.5,63.76,1.32,18.07,303.56,29.96,30.58,,20.18,,0.59,115.95,,,10,63620605697.99999,Packaged Software,Technology Services
CDP,15.28,67.76,,,1.2,,,7.5,104.05,5.5,79.28,3.88,18.33,70.67,0.62,,0.33,0.04,30.12,1.55,,96.83,97.26,20.49,1.63,,1.57,3.78,,48.3,21.23,,,,7.84,,0.35,36.93,7.93,3.85,23.12,,18.96,4.33,25.99,33.92,2.49,,,,,27.65,2.28,,40.81,,4.71,,,,11.61,12.57,2.04,1.03,,,11.28,,,1.02,2.28,1.55,,,,,,5.11,,,31.38,,,9,5584068435.0,Real Estate Investment Trusts,Finance
CDW,7.61,52.91,1.9,18.6,15.8,9.3,21.9,10,9.58,7.1,69.25,2.78,,57.05,3.41,,0.11,0.12,223.32,1.13,15.93,63.64,78.47,2.98,2.66,,0.25,1.12,20.77,17.87,23.81,15.75,14.85,1.51,1.66,4.81,0.16,6.96,4.89,1.12,20.44,14.94,6.88,4.24,191.03,22.1,7.81,,,5.29,,8,13.72,27.37,23,1.78,1.44,,0.67,0.61,,20.84,,1.59,,,19.06,22.86,2,2.07,,1.02,8.4,135.28,21.27,56.69,,13.82,,4.58,38.31,,,10,27747908432.0,Information Technology Services,Technology Services
CEG,72.82,60.46,1,,,,123.5,,63.04,12.5,80.83,0.68,14.78,67.76,1.74,,0.05,0.03,201.23,1.35,27.42,27.07,25.47,1.65,0.8,,0.21,0.68,20.09,12.83,,18.15,14.38,3.2,3.02,4.98,0.22,,,0.72,22.83,,27.2,,95.06,19.3,7.07,,,10.16,,14.71,5.52,26.79,33.98,,2.78,,,,,,2.94,,,,,,,,5.73,1.1,4.79,14.61,8.01,21.17,,5.67,,,,,,4,35352572909.0,Electric Utilities,Utilities
CEIX,,54.21,4.2,40.3,,46.4,,132.3,,30.9,68.6,0.26,18.28,58.22,3.42,,0.75,1.46,95.73,1.55,70.37,95.66,23.73,0.28,0.14,,,0.26,5.42,3.74,7.14,,,1.45,1.25,18.45,0.53,17.52,13.72,1.05,6.95,28.8,,,83.12,76.88,19.94,,,18.95,,20.17,1.96,7.09,7.23,0.5,1.37,,,,,7.84,0.79,,,,5.23,6.69,0.29,0.67,1.96,1.31,15.58,26.41,22.56,30.65,,17.09,,16.99,12.51,,,9,3127821073.0,Coal,Energy Minerals
CELH,,33.03,,33.3,,181.5,195.5,242.4,42.59,111.8,40.3,,,34.98,12.13,,2.89,507.42,34.8,4.43,94.8,18.26,51.93,0.01,,,,,22.92,22.6,31.13,19.01,18.06,4.22,5.14,4.36,0.72,16.51,3.03,,33.89,,20.6,15.17,87.13,50.45,,,,19.58,,22.42,19.55,34.32,34.25,,5.36,,,,,32.46,5.62,,19.12,99.43,29.55,39.89,,4.98,20.84,3.85,18.59,201.47,26.36,26.59,,51.28,,,1740,,,4,15188324118.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CENT,3.87,47.97,0.7,11.2,,7.5,4.6,14.9,0.58,8,57.15,,,49.38,2.67,,1.09,0.41,37.77,3.66,137.57,32.56,50.78,4.18,0.88,,,,12.82,9.35,10.42,,,0.93,0.95,7.8,0.44,9.13,13.26,,15.45,18.42,10.09,1.09,35.12,29.63,4.02,,,4.42,,6.92,1.6,17.42,15.8,1.45,0.77,,0.46,0.35,,8.43,1.76,1.02,,,7.27,12.81,1.41,0.69,4.43,2.16,4.17,16.35,8.21,9.73,,6.81,,0.93,20.75,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CENTA,,47.58,0.7,11.2,,7.5,4.6,14.9,0.58,8,55.64,,,48.51,2.67,,1.09,0.41,32.64,3.66,137.57,32.56,50.78,4.18,0.88,,,,12.82,9.35,10.42,,,0.93,0.95,7.8,0.44,9.13,13.22,,13.52,18.42,10.09,1.09,30.13,29.63,4.02,,,4.42,,6.92,1.6,15.06,13.66,1.25,0.78,,0.4,0.3,,8.46,1.77,1.03,,,7.29,12.82,1.41,0.7,4.45,2.16,4.17,16.35,8.21,9.73,,6.81,,0.93,20.79,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CERE,34.91,72.45,,7.1,,,,,,,85.85,,,78.72,,,10.06,,,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49,,,,,,,,,,,,28.82,27.58,,,,,14.5,10.22,,,,,,,,,,,,,3567094995.0000005,Pharmaceuticals: Major,Health Technology
CERT,,28.13,,6.8,,3.8,9.2,15.2,8.59,6.8,22.33,,,24.29,2.23,,1.74,0.73,10.83,2.61,,11.15,74.15,213.18,0.3,,,,,1249.82,35.57,15.39,13.98,4.31,4.96,,0.68,13.96,2.91,,21.32,,10.23,10.4,19.78,59.01,,,,,,,1.67,,29.27,,4.78,,,,,33.97,,,,,25.11,,,,,2.61,,,,,,,,0.13,,,,1,2252843611.0,Packaged Software,Technology Services
CF,,54.06,4.2,30.5,10.1,33,77.9,39.5,190.4,21.3,61.92,3.16,,54.53,3.01,,3.05,0.57,81.47,4.7,28.1,38.44,28.9,1.2,0.59,,0.32,2.34,8.97,5.9,10.54,11.88,7.29,2.62,2.68,11.15,0.4,25.43,10.18,2.46,14.38,32.23,,,68.31,33.4,11.58,,,17.87,,27.93,2.69,14.5,14.48,0.51,2.61,,,,,10.25,1.97,1.17,,,7.6,11.2,0.58,0.47,6.01,4.19,7.61,24.36,13.44,18.69,,12.37,,9.57,17.71,,,9,15841000279.000002,Chemicals: Agricultural,Process Industries
CFLT,,48.81,,,,,,,,34.8,66.99,,,54.68,2.18,,3.71,1.74,20.8,4.44,,8.23,83.91,,1.27,,,,,,,73.18,58.46,5,6.79,,0.35,,,,66.24,,116.15,22.8,35.72,72.3,,,,,,,7.68,,,,7.49,,,,,,,,24.19,10.25,,,,,8.19,4.44,,,,,,,,0.05,,,,,9731927736.0,Packaged Software,Technology Services
CGAU,22.91,50.91,10,,17.4,16.3,,,33.75,29.4,57.76,2.97,27.03,52.09,3.4,,2.4,26.6,6.88,3.79,115.96,71.97,21.33,0.06,0.01,,0.21,2.97,3.36,2.15,3.15,,,0.82,0.7,29.76,0.76,22.42,19.47,3,12.01,13.57,108.38,,10.44,34.86,190.93,,,10.74,,22.2,0.84,11.1,6.91,,1.18,,,,,5.38,0.51,0.68,31.27,3.72,3.65,4.15,,0.44,0.84,2.74,6.1,19.91,13.43,8.05,,9.92,,4.27,43,,,5,1269907489.9431818,Precious Metals,Non-Energy Minerals
CGNX,,43.16,0.8,6.9,8.2,,,,,1.7,52.81,1.2,,46.21,9.25,,1.71,3.9,38.96,4.03,212.64,34.2,59.72,0.63,0.05,,0.67,0.78,70.85,54.1,84.97,26.59,22.2,5.91,7.6,1.41,0.75,8.94,1.13,0.78,38.77,0.37,34.12,11.82,43.58,69.47,,,,9.29,,10.73,4.43,86.58,87.95,,8,,,,,89.2,5.04,0.77,,36.41,69.45,357.43,,2.16,6.5,3.1,3.91,24.94,4.94,5.25,,4.61,,1.1,30.92,,,10,7541269332.000001,Electronic Equipment/Instruments,Electronic Technology
CHD,5.03,58.38,0.3,8.8,4.3,2.7,0.6,,,6.9,61.87,1.36,,60.18,5.68,,0.43,0.22,103.82,1.53,71.02,74.09,31.42,1.62,0.51,,0.34,1.08,24.19,20.09,35.03,21.99,18.38,4.36,4.58,4.13,0.49,13.08,3.09,1.09,27.81,4.11,7.99,3.81,102.8,45.46,10.88,,,13.38,,18.57,5.9,31.94,31.94,9.13,4.25,,2.18,2.13,,32.71,,1.08,,,25.14,31.73,,2.16,,0.98,9.31,121.02,15.32,19.84,,12.21,,1.82,35.31,,,10,23428593908.0,Household/Personal Care,Consumer Non-Durables
CHDN,14.5,56.68,1.9,37.2,7.1,78.6,146.5,6.9,7.46,35,66.76,0.38,16.65,60.36,1.91,,0.18,0.03,139.97,0.57,,38.03,5.71,4.75,4.71,,0.07,0.27,18.07,14.7,779.19,,,,5.75,5.53,0.14,0.74,0.19,0.27,18.43,20.74,20.38,9.26,175.55,34.34,2.42,,,15.61,,26.16,9.96,25.82,25.07,0.78,4,,0.73,32.93,,466.58,,0.95,,,15.55,33.54,1,5.22,,0.57,5.91,33.04,13.49,45.43,,7.52,,,47.93,,,9,8952102209.0,Movies/Entertainment,Consumer Services
CHE,12.5,55.62,1.9,9.2,5.7,,3.9,,,5.5,63.8,0.39,,56.96,14.17,,0.85,1.52,577.79,1.78,2.81,11.96,26.01,0.32,0.12,,0.07,0.29,22.13,19.07,34.03,17.96,16.14,3.35,3.68,4.52,0.7,10.83,2.92,0.35,22.68,10.92,9.33,6.88,570.61,35.97,221.71,,,12.88,,15.57,7.18,29.3,25.58,2.58,3.78,,0.98,1.24,,34.92,4.69,1.14,,,29.48,43.75,3.31,2.04,19.33,1.73,18.35,115.41,28.83,27.51,,20.8,,2.63,39.04,,,10,7723149072.0,Hospital/Nursing Management,Health Services
CHEF,34.14,54.18,,7.4,,,,,19.14,31.7,60.04,,1.56,55.43,3.47,,0.1,0.04,41.24,1.85,38.53,26.49,31.66,5.25,1.98,,,,22.05,14.38,57.33,15.9,10.26,0.61,0.68,4.54,0.27,1.19,2.66,,23.62,,17.15,8.57,43.4,23.89,2.35,,,1.11,,3.1,3.53,41.66,33.8,,0.53,,,,,46.19,,1.01,,,17.89,42.67,,4.4,,1.08,2.43,14.45,8.64,9.18,,5.21,,,142.21,,,8,1136422043.0,Food Distributors,Distribution Services
CHGG,,33.32,7.4,24.9,,11.9,,0.9,,2.7,26.21,,,30.79,,,0.71,0.56,1.81,0.89,,30.97,13.7,,1.69,,,,,,5.54,11.86,2.88,0.77,0.67,,0.33,12.12,44.14,,1.93,78.68,,,20.71,67.62,,,,,,,0.51,,,,0.33,,,,,2.82,,0.07,,,1.21,,,0.1,1.15,0.89,,,,,,,,337.61,,,,2,1132455023.0,Miscellaneous Commercial Services,Commercial Services
CHH,,53.57,3.7,,72.3,51.4,49.6,37.5,8.87,29.8,66.08,1.36,,56.47,3.48,,0.33,0.08,127.24,0.99,,55.93,51.79,4.26,,,0.18,0.91,19.8,16.69,56.14,15.65,14.19,6.16,4.99,5.05,,8.89,2.3,0.91,19.05,22.48,5.93,2.82,155.54,44.23,5.7,,,15.42,,28.49,,26.45,19.94,1.44,4.04,,0.95,3.43,,45.49,,0.9,,,22.07,24.17,1.02,2.15,,0.99,10.16,67.45,22.66,5278.63,,13.95,,1.46,30.59,,,10,6318861630.0,Hotels/Resorts/Cruise lines,Consumer Services
CHK,,49.57,,,,,,19.6,47.98,,62.27,3.16,,54.15,2.86,,1.09,0.49,73.34,2.16,,61.24,25.42,0.97,0.2,,3.34,3.16,16.73,4.96,50.19,3.75,2.52,1.27,2.17,5.98,0.76,4.33,2.2,3.16,14.2,,,,41.94,46.5,5.5,,,8.94,,10.33,0.93,24.78,106.44,,2.11,,,,,50.86,2.1,,,,5.92,,,0.72,0.93,2.16,3.1,6.22,4.96,4.18,,3.36,,9.65,,,,4,11309855240.0,Integrated Oil,Energy Minerals
CHPT,,37.39,,,,,,,,36.8,38.05,,6.55,34.86,,,0.76,0.8,1.51,2.03,184.03,79.16,116.88,,1.31,,,,,,,,,1.58,1.47,,0.23,,,,,,63.64,10.58,7.62,10.79,,,,,,,2.8,,,,1.39,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,2023503358.0,Specialty Stores,Retail Trade
CHRD,,28.33,,39.2,,,,,23.38,18.3,35.91,8.21,,28.52,2.03,,0.12,0.16,136.93,0.96,8.69,3.11,65.79,0.63,0.14,,0.48,8.21,7.5,4.74,12.09,,,,2.11,13.33,0.67,17.45,9.13,8.21,7.09,,,11.55,166.82,31.97,36.6,,,20.83,,28.12,0.96,6.63,6.53,,1.38,,,,,7.74,0.55,,,,3.41,5.49,,,1.03,0.91,11.38,19.46,18.38,16.06,,13.32,,9.34,,,,3,6571408628.0,Integrated Oil,Energy Minerals
CHRW,9.59,52.37,4.6,,6.1,,,18.3,,7.3,40.32,3.07,34.19,46.02,6.9,,0.05,0.06,100.26,1.42,,30.71,52.57,3.18,1.31,,0.73,2.42,25.91,21.86,43.83,18.36,15.54,0.72,0.78,3.86,0.27,1.78,2.65,2.44,21.43,5.12,14.6,3.12,80.2,6.6,5.41,,,1.9,,3.01,7.78,36.19,29.93,42.76,0.69,,2.21,3.09,,38.63,55.7,0.94,,,31.15,59.85,,1.55,2506.5,1.42,6.16,41.43,17.6,23.22,,11.79,,5.21,19.54,,,10,10541695981.0,Air Freight/Couriers,Transportation
CHT,4.67,68.26,,0.4,3.6,3.1,5.4,135.4,,2.2,84.61,3.74,,75.06,4.72,,0.72,1.6,39.09,1.28,36.95,29.87,38.12,0.5,0.12,,0.99,3.74,20.39,11.03,20.59,,,,4.26,4.9,0.68,20.52,4.75,3.74,25.91,6.94,2.47,2.09,37.71,36.82,144.75,,,16.39,,21.54,2.64,26.45,26.09,8.7,4.35,,,,,21.02,1.94,1.08,,,12.8,22.37,,1.5,3.26,1.13,6.95,15.64,10.38,9.75,,8.89,,3.79,21.72,,,10,28516275590.520023,Major Telecommunications,Communications
CHTR,,52.28,9.2,,,17,21.9,,65.89,16.1,68.45,,21.56,55.22,0.72,,0.06,0.01,339.35,0.39,,10.55,19.72,4.65,7.58,,,,11.88,6.96,40.79,10.58,6.52,2.69,2.67,8.42,0.09,6.55,7.39,,9.68,27.09,10.22,,446.8,47.7,2.43,,,8.51,,23.46,3.76,10.82,10.86,0.64,0.92,,0.32,0.41,,14.09,,0.43,,,3.4,10.38,0.6,0.55,,0.39,3.16,31.13,9.08,40.51,,6.77,,5.85,16.64,,,8,67045101736.0,Cable/Satellite TV,Consumer Services
CHWY,34.49,74.1,,,,,97.2,441.5,12.51,13.7,88.8,,55.84,80.09,6.08,,0.34,1.34,32.07,0.85,33.82,51.08,5.49,2.12,1.06,,,,100.41,55.34,52.09,122.19,35.44,1.15,1.19,1,0.16,2.29,1.93,,40.8,,,5.94,38.24,28.98,14.34,,,3.22,,0.59,27.41,38.64,36.03,,1.27,,,,,55.29,6.93,,,,37.18,64.43,,7.56,29.97,0.46,11.89,13.67,12.91,76,,16.76,,,,,,2,8671154784.0,Internet Retail,Retail Trade
CHX,,38.22,1.6,2.6,,,,3.7,,13.7,51.62,1.23,,39.9,3.83,,0.54,0.56,29.89,1.99,80.05,72.24,49.14,0.95,0.4,,0.21,1.23,11.61,7.86,13.62,10.2,7.39,1.43,1.58,8.61,0.53,11.43,7.42,1.3,14.1,,10.03,4.64,31.07,31.18,8.58,,,8.66,,13.19,3.26,18.34,17.58,,1.57,,,,,13.85,2.31,,,,10.23,12.28,,1.47,6.86,1.25,9.71,40.79,20.04,18.66,,15.52,,5.93,,,,7,7322676117.000001,Chemicals: Specialty,Process Industries
CIEN,10.22,60.87,2.1,6.6,,,3.1,,,9,72.53,,7.56,63.56,2.42,,1.26,0.69,56.44,4.06,166.52,53.78,83.64,4.26,0.55,,,,36.16,23.01,30.29,16.95,14.06,2.02,2.15,2.77,0.52,7.08,3.49,,20.83,,,,51.68,43.43,2.37,,,3.44,,5.67,2.82,60.04,32.01,5.43,2.03,,,,,29.12,2.26,1.23,,9.55,23,160.35,,1.94,3.59,2.99,2.46,14.36,5.06,4.77,,5.5,,2.63,29.71,,,8,7216185865.0,Telecommunications Equipment,Electronic Technology
CIG,3.6,57.76,,12.2,45,13.9,21.8,,53.52,13.5,65.6,106.27,20.18,59.18,1.83,,0.42,0.45,2.12,1.15,,43.66,49.64,1.34,0.47,,0.54,8.38,4.63,3.97,7.45,7.03,6.1,1.16,0.96,21.6,0.44,15.68,19.52,8.38,13.59,28.49,2.11,,1.6,25.35,5.73,,,14.86,,17.03,1.67,5.38,6.06,0.47,1.14,,,,,7.28,1.28,1.24,,,5.76,6.34,0.54,0.7,4.24,1.15,9.95,233.36,17.55,22.83,,11.54,,5.01,10.6,,,10,6860799580.125,Electric Utilities,Utilities
CIG.C,,59.74,,12.2,45,13.9,21.8,,53.52,13.5,65.08,88.01,18.93,61.19,1.83,,0.42,0.45,2.58,1.15,,43.66,49.64,1.34,0.47,,0.54,6.94,5.48,4.69,7.45,7.03,6.1,1.16,1.14,18.25,0.44,15.68,16.04,6.94,8.66,28.49,2.11,,2.32,25.35,5.73,,,14.86,,17.03,1.63,6.55,7.37,0.57,1.12,,,,,7.15,1.25,1.22,,,5.65,6.24,0.53,0.69,4.16,1.15,9.95,233.36,17.55,22.83,,11.54,,5.01,10.75,,,10,6860799580.125,Electric Utilities,Utilities
CIVI,,31.65,,9.5,,61.2,27.3,22.7,7.98,56.5,34.93,11.12,,30.56,1.01,,0.04,0.02,54.49,0.42,,109.34,52.02,1.57,0.74,,0.59,11.12,7.22,3.23,20.49,4.03,2.55,1.77,2.09,13.85,0.44,10.22,9.17,11.16,4.59,31.45,8.42,,96.1,46.38,4.59,,,17.37,,33.62,0.81,6.21,5.13,0.16,1.09,,,,,15.09,0.43,,,,2.01,2.77,0.21,0.51,0.81,0.42,6.2,11.92,12.17,13.69,,10.65,,,,,,6,7804637629.000001,Integrated Oil,Energy Minerals
CLB,,39.21,,44.1,,,166.1,,,,52.85,,18.19,41.93,3.14,,0.18,0.09,18.36,2.39,62.24,30.53,78.28,2.91,0.84,,0.06,0.23,18.67,14.51,33.57,14.36,11.85,1.73,1.96,5.36,0.4,5.83,3.48,0.23,16.72,,14.42,5.09,23.19,18.04,4,,,4.62,,10.42,3.59,37.47,27.53,,1.7,,,,,29.17,2.8,0.5,,,20.86,38.98,,1.52,6.42,1.68,4,19.87,10.7,10.43,,6.33,,2.69,11.33,,,9,1159074539.0,Oil & Gas Production,Energy Minerals
CLBT,122.46,70.5,,,,,104,15.4,18.66,18,80.04,,42.34,72.49,4.38,,1.29,26.15,17.46,1.75,63.7,44.34,68.54,,,,,,,,38.41,,,3.04,9.23,,,24.02,2.4,,47.06,,21.75,18.73,9.24,84.19,1.47,,,,,13.85,,,,,9.62,,,,,39.83,,,,,35.49,,,,,1.71,,,,,,17.68,,0.05,,,,3,1458548338.0,Packaged Software,Technology Services
CLF,,40.24,,54.6,,57.5,,,,45,51.48,,,43.14,2,,0.03,0.03,11.81,1.87,82.22,38.21,34.38,2.63,0.49,,,,22.58,6.66,6.29,9.14,4.98,0.45,0.42,4.43,0.42,6.73,25.58,,13.31,34.47,,,17.75,5.21,2.02,,,0.21,,2.56,0.78,159.59,16.54,0.67,0.28,,,,,4.18,0.83,0.39,,,2.8,4.48,0.66,0.32,0.94,0.6,0.25,3.27,2.77,0.58,,2.63,,30.2,,,,7,7269067603.0,Steel,Non-Energy Minerals
CLH,40.75,59.06,0.5,19.4,,23,41.5,10.9,13.89,20.8,71.91,,25.98,62.22,3.4,,0.46,0.16,241.82,2.1,31.75,40.37,66.14,2.88,1.23,,,,23.82,15.01,65.66,19.61,12.29,2.5,2.79,4.2,0.34,4.25,1.83,,27.29,21.85,12.78,7.32,166.48,31.24,4.67,,,6.97,,11.41,5.34,33.4,33.35,1.78,2.32,,,,,55.01,9.13,1.98,,,17.87,29.87,1.64,2.44,56.11,1.76,5.99,22.4,11.85,17.39,,8.95,,,79.03,,,8,9104920408.0,Environmental Services,Industrial Services
CLMT,,56.11,,,,70.2,,,31.86,21.7,63.84,,18.99,57.3,1.97,,0.01,,18.29,0.65,40.4,30.53,23.73,9.68,,,,,17.05,17.05,,57.74,10.48,0.74,0.83,5.87,,,,,159.04,,,,15.86,9.98,1.05,,,,,5.78,,,87.1,,0.35,,,,,,,1.75,,,146.32,,,,,0.33,,13.64,12.88,,,9.92,,,,,,1,1559585935.0,Oil Refining/Marketing,Energy Minerals
CLS,140.37,43.64,2.7,12.6,,34.2,37.5,22.4,30.92,15.9,54.41,,24.58,45.43,2.7,,0.14,0.46,46.99,1.47,97.15,61.45,69.66,1.41,0.53,,,,11.75,8.8,17.46,,,0.58,0.68,8.51,0.31,3.92,6.17,,11.64,24.04,,,19.02,10.42,7.38,,,4.16,,5.99,3.08,15.41,14.78,0.63,0.64,,0.93,0.47,,16.36,1.8,2.51,,15.77,11.7,12.49,0.59,1.27,4.91,0.86,6.39,31.97,19.07,21.1,,18.34,,,44.75,,,10,2719506844.839338,Electronic Components,Electronic Technology
CLX,,75.24,,,2.6,,,,46.24,,68.16,3.59,,74.2,3.93,,0.13,0.07,164.69,1.03,60.85,125.44,34.13,4.02,8.85,,0.99,2.91,47.66,32.17,48.15,19.66,16.39,3.34,3.28,2.1,0.06,6.81,2.37,2.95,24.71,,6.84,1.49,146.32,42.97,9.93,,,3.95,,12.6,62.38,73.52,34.13,,2.91,,,,,42.55,,1,,,29.55,,,2.47,,0.63,4.76,29.22,12.32,213.74,,14.76,,2.91,28.3,,,10,18103359180.0,Household/Personal Care,Consumer Non-Durables
