Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,10.64,47.15,,50.3,,28.2,37.8,,24,47.1,,,46.89,2.57,0.02,0.01,209.21,1.06,37.87,13.72,8,5.3,1.69,,,,10.01,9.35,56.69,10.18,9.38,0.55,0.65,9.99,0.32,1.15,4,,6.49,31.74,13.9,11.75,242.1,18.62,6.47,,4.07,,7.23,1.31,7.32,6.41,0.2,0.3,,0.21,2.3,,26.54,,1.01,,,14.22,83.03,0.26,0.48,,0.45,7.04,28.44,13.52,19.42,,10.24,,0.31,12.09,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,58.36,2,8.4,5.9,40.8,24.6,,11.1,66.86,2.49,,61.94,2.94,0.05,0.04,43.37,1.48,,,60.22,2.73,0.8,,0.27,2.04,9.86,7.7,15.69,10.76,8.44,0.5,0.5,10.14,0.37,3.2,9.53,2.07,13.12,25.26,,1.9,52.04,,4.92,,3.15,,5.04,1.51,11.09,13.43,0.83,0.34,,0.72,0.95,,10.96,,0.89,,,9.14,9.92,0.73,0.79,,1.48,5.21,63.86,11.09,14.3,,7.6,,,23.07,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,29.08,56.46,,38.3,,,,,8,46.79,,7.51,53.87,5.94,1.01,4.37,161.79,1.66,,30.09,8.04,1.03,0.28,,,,43.69,42.83,24.77,28.4,24.09,8.57,9.63,2.29,0.4,38.86,3.73,,35.12,,3.58,13,164.95,82.83,18.29,,48.32,,15.31,12.64,22.35,22.35,,10.71,,,,,27.73,3.73,,,25.6,27.51,18.95,,,14,1.66,24.12,820.81,23.88,72.17,,67.71,,2.23,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,35.85,44.81,,6.9,,13.2,4.1,,5.9,30.93,0.25,10.15,39.83,3.16,0.24,0.18,82.1,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.25,19.58,11.44,76.27,,,1.74,1.9,5.11,0.65,2.49,1.44,0.25,23.73,22.99,,7.05,65.63,19.23,6.5,,6.9,,7.92,1.71,25.18,29.52,1.46,1.73,,,,,69.41,2.21,,,,15.29,22.19,1.33,1.13,3.72,1.18,4.6,13.78,7.31,7.01,,5.02,,3.95,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,26.82,25.55,,,,38.8,40.9,46.1,16.4,18.39,,2.74,21.81,2.62,1.73,7.67,18.7,2.42,137.65,138.21,40.3,,0.13,,,,,,161.83,17.84,26.49,2.79,3.72,,0.58,2.3,0.54,,28.75,,,21.01,31.46,94.27,,,,,,7.14,,,,4.23,,,,,190.81,,,25.27,10.27,190.81,,,,8.39,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,19.33,36.29,,12.2,,,16.9,,10.9,24.15,,18.74,30.2,2.3,0.11,0.07,78.5,0.67,18.31,472.02,43.34,7.93,0.54,,,,151.72,45.54,225.41,14.42,11.44,2.67,2.94,0.66,0.52,1.3,0.53,,22.17,6.25,,10.37,84.68,96.38,6.25,,,,17.52,2.58,,22.33,,2.44,,,,,188.27,3.84,1.06,,,15.55,,,1.91,14.84,0.67,,2.53,1.24,,,6.77,,1.16,327.08,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,106.3,49.56,,100.9,,,,,,51.62,,,51.44,,4.08,,,4.21,,,,,,,,,,,,,,214.22,,,,,,,,,,,,,,,,,,3.96,,,,,,,,,,,,5.26,4.99,,,,,3.96,4.21,,,,,,,,0.31,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,10.67,46.35,,,,13.9,48,21.1,10.6,54.39,2.31,,49.8,3.54,0.03,0.02,20.72,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.31,12.21,5.74,67.81,10.56,6.05,0.33,0.33,8.19,0.1,0.49,3.27,2.31,7.99,22.99,3.62,1.84,21.89,27.77,3.79,,1.71,,2.6,4.72,8.85,6.97,0.27,0.15,,,,,29.85,,,,,4.7,18.81,0.48,0.91,,0.19,5.02,14.24,12.08,73.94,,7.61,,,38.37,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,14.4,54.51,2.6,5.9,,7,21.8,,6.8,51.25,,30.76,53.57,2.29,0.16,0.15,31.94,1.36,,23.37,76.62,2.99,0.81,,,,18.98,11.92,32.83,,10.87,2.75,2.95,5.27,0.38,9,3.85,,19.31,16.14,,4.95,30.63,50.49,2.81,,8.37,,15.17,2.61,28.52,21.29,1.77,2.41,,1.08,2.3,,26.74,,0.94,,,20.74,33.47,1.8,1.06,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.33,36.3,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.81,0.9,22.7,,62.7,72,31,34.8,47.56,,,43.94,7.88,1.78,11.2,111.16,3.79,162.49,34,59.97,0.15,0.05,,,,11.04,10.55,23.01,,11.25,2.98,2.77,9.06,0.68,12.05,3.76,,,22.82,,14.06,121.71,43.46,49.71,,21.78,,23.51,4.2,14.96,14.96,0.3,3.24,,,,,27.05,1.67,1.66,40.87,5.48,23.48,27.42,0.6,1.78,4.2,2.71,21.61,84.29,32.35,32.58,,38.22,,1.49,43.25,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,106.01,55.58,,,,2.6,0.1,,,47.11,,69.63,53.11,6.52,5.94,7.19,73.04,6.06,,,90.59,,0.2,,,,,,16.35,,,46.11,27.6,,0.59,168.73,4.83,,,,,,0.0,,,,,,,7.87,,,,32.07,,,,,18.44,,,10.54,10.14,16.54,,,,7.87,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,8.29,58.3,4.6,,,0.1,22.9,46.8,7.7,62.59,0.83,6.67,60.75,2.15,0.2,0.44,93.66,1.05,,54.73,61.01,4.81,1.21,,0.21,0.83,35.79,24.7,23.57,15.02,13.08,1.92,0.94,2.79,0.2,3.98,4.66,0.96,20.78,8.73,58.7,,80.46,6.54,5.01,,0.42,,5.51,5.67,208.13,25.9,9.25,0.85,,,,,21.93,,2.12,,,18.08,79.91,,1.85,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.18,139.79,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,47.79,48.62,0.3,15.1,11.9,7.8,16.1,6.2,13.6,35.65,2.14,16.43,44.27,8.36,0.41,2.32,378.08,1.33,,20.67,69.65,0.29,0.12,,0.4,1.29,24.93,21.6,25.43,23.04,18.96,3.46,3.55,4.01,0.52,13.98,3.81,1.38,31.41,15.1,12.3,6.75,343.82,32.5,160.43,,10.65,,13.6,8.89,35.04,32.71,2.92,3.77,,1.83,1.15,,26.71,6.45,1.36,,,25.31,38.42,2.75,1.95,28.58,1.33,13.89,213.29,28.33,27.64,,20.55,,2.51,43.86,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,11.12,67.23,,,,,,,30.6,71.61,,,68.34,3.99,1.23,3.57,18.45,2.12,,500.24,126.62,,0.25,,,,,,,,,4.44,5.66,,0.5,,,,455.3,,,22.28,15.75,49.2,,,,,,6.54,,,,6.14,,,,,,,,,12.38,,,,,11.32,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,52.64,37.19,1.7,9.4,,17.7,14.1,11.4,16.8,33.35,,0.92,35.59,13.62,0.95,1.92,521.19,1.34,,51.51,36.2,0.52,0.25,,,,33.09,29.38,32.94,23.24,21.39,10.67,11.78,3.02,0.56,35.77,2.94,,28.99,22.46,15.1,11.07,580.01,87.87,58.85,,27.97,,34.26,14.36,44.13,37.55,1.75,12.32,,1.2,1.1,,34.42,12.28,0.98,,,32.8,46.14,1.73,2.47,90.33,1.34,19.31,290.37,34.43,36,,21.47,,1.99,74.78,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,42.95,,5.9,6.7,5.7,1.7,14.6,5.9,40.53,7.17,,42.52,1.42,0.09,0.01,55.68,0.8,,516.77,50.06,5.2,0.46,,1.65,5.23,32.18,17.65,20.92,22.79,13.72,134.28,15.24,3.11,0.67,72.86,7,5.29,29.5,13.16,,,60.32,87.59,3.2,,31.62,,48.32,1.11,32.56,31.56,5.09,9.89,,2.73,1.07,14.04,13.56,1.37,0.79,,,13.56,,4.7,0.84,1.34,0.8,2.34,,3.56,3.42,,3.55,,,25.9,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,47.27,41.2,,,,,,,,39.01,0.33,21.2,39.61,1.76,0.82,0.14,10.91,2.02,,,39.32,2.51,1.67,,0.25,1.85,11.84,7.1,11.53,,,4.24,4.34,8.45,0.32,37.66,12.49,1.85,8.27,23.98,,,7.45,,2.33,,17.33,,37.44,3.29,18.49,13.64,4.4,3.14,,,,,8.46,,1.53,,,8.12,11.31,,0.56,,2.02,5.89,739.29,13.76,20.45,,11.86,,18.18,25.98,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,1.29,46.54,,30.2,11.6,25.1,26.1,12.4,17.3,32.96,3.24,5.31,42.88,5.23,0.45,0.19,190.54,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.83,30.19,18.08,31,36.19,22.56,11.1,8.69,3.31,0.74,28.02,3.43,1.92,31.21,18.3,8.72,0.21,178.02,62.47,12.28,,24.34,,29.87,2.66,34.09,25.68,2.1,8.28,,1.41,1.46,,29.54,,1.23,,,21.05,25.51,1.7,1.52,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.89,45.69,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,70.64,2.6,9.4,7.7,25.1,24.8,,15,94.86,3.99,,84.07,3.48,0.07,0.14,61.03,1.6,54.59,25.95,21.61,1.6,0.4,,0.26,3.04,7.9,6.5,13.16,11.59,8.65,0.43,0.42,12.66,0.44,3.16,9.53,3.3,11.42,19.93,,,83.59,8,6.27,,3.71,,4.32,1.3,9.51,8.77,0.48,0.35,,,,,10.93,0.83,0.87,,,7.33,9.59,0.39,28.12,1.76,0.95,6.14,22.76,13.62,14.11,,6.91,,16.76,13.56,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,38.04,0.1,22.6,,89.8,,,6.1,20.27,,,31.63,2.03,0.28,0.39,32.83,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.12,5.4,10.82,8.54,5.12,0.29,0.29,10.96,0.25,2.72,13.95,,11.76,,25.9,2.07,41.49,6.83,2.3,,1.39,,2.99,1.31,14.66,11.78,,0.2,,,,,7.38,,,,,4.66,11.45,,1.3,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.73,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,18.64,36.83,1.4,,10.8,13.1,11.6,16.2,8.4,22.38,3.91,2.9,29.1,2.29,0.03,0.5,244.13,1.01,,2.87,64.89,0.6,0.77,,0.6,2.18,20.42,18.35,29.79,19,15.79,4.99,5.72,4.9,0.08,19.19,3.38,2.31,24.25,14.74,9.01,7.41,262.96,42.37,11.09,,20.13,,21.44,23.21,28.42,28.32,2.15,5.69,,1.4,1.75,,29.82,14.1,1.24,,,25.62,46.92,2.35,2.71,157.5,1.01,6.55,468.47,59.97,98.92,,5.75,,3.34,40.22,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,29.73,49.5,0.9,25.4,,21.7,23.3,,14.2,44.85,,21.81,47.66,4.66,0.52,0.86,256.19,0.82,,82.86,41.82,2.07,1.42,,,,48.73,43.38,43.9,43.83,39.64,9.1,10,2.05,0.19,22.78,2.28,,31.84,22.63,20.7,11.4,257.0,90.7,1128,,16.48,,20.52,29.55,60.85,33.62,0.61,10.09,,,,,44.15,,0.96,,,42.12,91.79,1.34,2.83,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.76,261.42,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,44.92,,3.7,,,,,,42.24,2.46,14.21,42.83,0.41,0.01,,6.59,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,2.46,25.55,7.16,16.28,,5.23,2.87,2.44,3.91,0.24,15.02,14,2.46,9.68,11.39,,,7.8,74.17,1.97,,8.17,,19.94,1.6,12.92,15.8,,1.05,,,,,7.19,,,,,3.68,7.17,,0.51,,0.52,2.69,16.27,3.6,13.58,,,,12.17,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,62.98,,9.9,,22.2,30.1,,10.6,67.76,,12.72,65.08,4.91,0.45,0.37,100.54,1.38,,11.39,40.81,1.64,0.25,,,,18.96,16.45,17.05,16.13,14.6,1.53,1.66,5.27,0.69,9.71,6.3,,20.97,24.11,15,5.71,109.44,32.11,8.19,,5.91,,8.59,2.31,26.18,23.27,1.24,1.55,,0.96,0.51,,15.95,,1.05,,,14.61,17.25,1.15,1.11,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.85,46.12,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,52.69,,6.5,8,7.3,6.3,10.2,6.9,47.28,4.9,,51.52,0.84,0.01,,72.11,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.54,18.7,10.47,,18.08,10.12,4.19,4.75,5.35,0.28,,,3.69,15.61,,5.68,7.36,97.94,46.23,2.75,,15.36,,20.77,1.69,16.5,17.19,3.13,2.53,,1.25,,,,1.16,1,,,7.41,,2.95,,1.76,0.43,2.95,5.87,5.34,10.63,,3.43,,,19.08,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,36.93,,63.2,,,,,31.7,27.6,,,33.48,19.83,6.35,7.88,14.36,11.53,233.81,55.61,50.03,0.33,0.07,,,,19.7,18.96,58.53,,,,4.59,5.08,0.86,7.85,1.54,,,,,,31.09,50.65,,,25.77,,23.32,4.75,20.23,18.41,,5.17,,,,,66.85,1.97,2.37,11.31,5.32,52.43,72.88,,5.42,4.75,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,10.28,37.38,0.9,13,,,,,6.1,21.61,0.42,1.64,32.2,3.52,3.11,1.02,94.77,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.42,25.49,17.24,23.96,,12.08,2.27,2.14,3.92,0.45,8.93,4.17,0.42,40.68,23.17,,,95.61,35.78,19.54,,7.75,,8.5,3.09,27.87,19.46,1.45,2.21,,1,1.58,,24.12,2.09,0.74,,11.82,17.09,24.55,0.88,1.32,5.06,4.1,5.83,21.34,7.5,11.59,,12.21,,,33.37,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,66.32,,20.5,20.8,11.8,7.9,4,3.1,61.58,12.43,,68.21,2.41,0.32,0.17,54.37,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,2.92,11.71,7.32,31.32,13.28,7.33,4.06,4.4,8.54,0.68,14.13,3.47,2.92,22.12,21.89,,3.59,52.84,33.23,13.32,,29.69,,26.12,1.4,13.23,24.7,0.96,4.05,,,,,28.52,1.4,0.96,,,10.3,11.55,0.99,1.48,1.79,0.74,7,11.61,9.28,10.3,,5.33,,0.47,39.69,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,73.67,58.64,,10.5,45.5,,,66.4,5.8,64.36,1.53,53.52,59,4.29,0.51,0.38,23.66,1.61,73.44,28.27,17.48,2.03,0.68,,0.28,1.75,15.41,9.2,13.22,11.44,7.79,0.99,1.02,6.49,0.49,7.72,8.71,2.11,13.51,0.12,,6.69,17.74,38.48,222.07,,3.23,,6.93,2.68,27.51,15.59,,0.86,,,,,11.47,1.48,1.1,,,8,18.52,,1.35,3.18,0.89,4.91,15.06,13.07,10.16,,8.74,,12.65,22.97,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,49.67,,5.1,5.9,3.4,,1.3,6.7,30.58,5.46,1.61,44.01,0.81,0.05,0.01,83.32,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.12,21.5,11.99,,17.01,10.64,4.07,4.55,4.65,0.26,,,4.24,14.8,0.58,8.35,6.03,96.8,58.62,2.08,,11.63,,19.78,1.74,19.7,19.53,3.55,2.27,,,,,,1.23,1.01,,,8.67,,3.58,45.04,1.74,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.39,,,10,41234689544.0,Electric Utilities,Utilities
AER,53.05,77.26,,6.4,,,5.5,,,92.02,,22.15,83.58,0.74,1,0.04,85.65,3.73,5.07,59.78,4.99,10.24,2.81,,,,30.17,13.72,,15.95,9.39,7.73,8.24,3.31,0.23,,,,,,,,65.01,33.43,,,41.39,,27.31,1.05,6.16,9.82,,2.55,,,,,,0.74,1.5,,,3.66,5.52,,1.97,1.27,3.68,4.45,3.46,3,19.27,,2.77,,21.31,14.42,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,33.4,,,5,,6.9,,7.2,17.34,5.51,0.06,28.26,0.43,0.19,0.07,15.54,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.32,25.63,14.3,,18.64,11.22,2.86,2.88,3.9,0.06,,,4.38,8.17,,7.12,4.22,25.85,19.77,1.7,,1.97,,17.69,6.32,47.09,8.83,,0.84,,,,,,,0.95,,,3.6,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,301.9,39.95,,,,,,5.8,30.4,34.98,,60.59,37.66,1.57,12.29,0.31,33.92,48.83,,14.68,41.18,,2.37,,,,,,450.95,31.33,33.09,5.46,7.73,,0.29,1.71,0.32,,,,,26.97,41.67,54.6,,,,,,3.94,,,,5.36,,,,,332.4,,,,7.85,63.83,,,,4.99,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AG,,65.99,,9.1,,,,,8,70.96,0.37,,70.69,1.24,1.56,0.73,5.26,2.57,42.22,38.29,5.06,,0.19,,,0.37,,,,,,3.52,2.9,,0.69,,,0.34,,18.56,,,6.8,4.42,,,,,,1.12,,,,2.58,,,,,,,0.64,,,27.5,,,5.31,1.12,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,54.96,0.2,16.3,20.1,25.7,36.4,,16.7,59.25,1.87,,58.93,3.42,0.14,0.39,115.89,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1,6.8,5.64,16.31,6.56,5.32,0.7,0.66,14.71,0.41,4.06,6.76,1,8.91,26.56,10.85,,155.84,26.21,24.95,,8.13,,11.91,1.85,7.41,7.64,0.3,0.6,,,,,14.7,0.99,0.96,,,7.88,10.39,0.31,0.73,2.87,0.67,10.63,38.57,20.48,27.67,,19.36,,1.89,16.72,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
